r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
210,239,5,zh,黄色,黄,黄,青柠色,青柠,青柠
160,230,234,zh,浅蓝色,浅蓝,浅蓝,浅蓝色,浅蓝,浅蓝
221,162,236,zh,浅紫色,浅紫,浅紫,淡紫色,淡紫,淡紫
21,118,132,zh,青色,青,青,水鸭色,水鸭,水鸭
254,207,146,zh,橙色,橙,橙,浅橙色,浅橙,浅橙
137,28,199,zh,紫色,紫,紫,紫色,紫,紫
150,109,137,zh,紫色,紫,紫,烟紫色,烟紫,烟紫
68,135,29,zh,绿色,绿,绿,深绿色,深绿,深绿
194,7,34,zh,红色,红,红,红色,红,红
46,133,242,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
206,147,100,zh,橙色,橙,橙,焦糖色,焦糖,焦糖
133,203,180,zh,浅绿色,浅绿,浅绿,薄荷绿,薄荷绿,薄荷绿
251,35,230,zh,品红,品红,品红,洋红色,洋红,洋红
103,60,79,zh,紫红色,紫红,紫红,酱紫色,酱紫,酱紫
243,196,207,zh,粉色,粉,粉,粉色,粉,粉
43,254,241,zh,青色,青,青,青色,青,青
152,113,25,zh,棕色,棕,棕,古铜色,古铜,古铜
216,252,254,zh,浅蓝色,浅蓝,浅蓝,淡蓝色,淡蓝,淡蓝
192,105,226,zh,紫色,紫,紫,紫色,紫,紫
35,225,231,zh,青色,青,青,青色,青,青
99,72,37,zh,棕色,棕,棕,咖啡色,咖啡,咖啡
123,204,88,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
138,122,59,zh,棕色,棕,棕,橄榄绿,橄榄绿,橄榄绿
32,252,244,zh,青色,青,青,青色,青,青
222,224,60,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
49,53,174,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
4,121,136,zh,青绿色,青绿,青绿,水鸭色,水鸭,水鸭
244,130,214,zh,粉色,粉,粉,粉色,粉,粉
88,242,128,zh,绿色,绿,绿,亮绿色,亮绿,亮绿
53,107,199,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
237,62,241,zh,紫红色,紫红,紫红,洋红色,洋红,洋红
40,54,175,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
217,104,186,zh,粉色,粉,粉,洋红色,洋红,洋红
224,94,64,zh,橙色,橙,橙,橘红色,橘红,橘红
248,218,248,zh,粉色,粉,粉,淡紫色,淡紫,淡紫
86,15,122,zh,紫色,紫,紫,紫色,紫,紫
181,45,123,zh,紫红色,紫红,紫红,玫红色,玫瑰,玫瑰
52,24,235,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
127,141,52,zh,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿
43,240,7,zh,绿色,绿,绿,绿色,绿,绿
40,197,87,zh,绿色,绿,绿,绿色,绿,绿
249,154,108,zh,橙色,橙,橙,蜜桃色,蜜桃,蜜桃
21,178,112,zh,绿色,绿,绿,翠绿色,翠绿,翠绿
38,195,95,zh,绿色,绿,绿,绿色,绿,绿
139,175,250,zh,蓝色,蓝,蓝,天蓝色,天蓝,天蓝
0,197,68,zh,绿色,绿,绿,绿色,绿,绿
71,164,14,zh,绿色,绿,绿,绿色,绿,绿
128,86,126,zh,紫色,紫,紫,紫色,紫,紫
35,110,103,zh,绿色,绿,绿,青色,青,青
226,39,209,zh,紫红色,紫红,紫红,品红色,品红,品红
124,190,193,zh,青绿色,青绿,青绿,湖蓝色,湖蓝,湖蓝
44,89,18,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
155,50,40,zh,红色,红,红,砖红色,砖红,砖红
129,94,36,zh,棕色,棕,棕,棕色,棕,棕
251,93,204,zh,粉色,粉,粉,粉色,粉,粉
118,205,192,zh,青绿色,青绿,青绿,绿松石色,绿松石,绿松石
197,127,133,zh,粉色,粉,粉,豆沙色,豆沙,豆沙
64,76,56,zh,绿色,绿,绿,军绿色,军绿,军绿
39,164,82,zh,绿色,绿,绿,绿色,绿,绿
29,144,76,zh,绿色,绿,绿,绿色,绿,绿
135,219,150,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
197,98,97,zh,红色,红,红,砖红色,砖红,砖红
96,158,14,zh,绿色,绿,绿,绿色,绿,绿
116,92,94,zh,棕色,棕,棕,豆沙色,豆沙,豆沙
195,76,184,zh,紫色,紫,紫,紫红色,紫红,紫红
201,239,204,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
81,15,49,zh,酒红色,酒红,酒红,勃艮第色,勃艮第,勃艮第
240,208,95,zh,黄色,黄,黄,黄色,黄,黄
122,82,27,zh,棕色,棕,棕,棕色,棕,棕
199,190,162,zh,米色,米,米,米色,米,米
233,207,103,zh,黄色,黄,黄,土黄色,土黄,土黄
129,184,150,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
35,35,1,zh,深橄榄绿,深橄榄绿,深橄榄绿,墨绿色,墨绿,墨绿
153,240,210,zh,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿
11,64,13,zh,绿色,绿,绿,深绿色,深绿,深绿
165,43,129,zh,紫色,紫,紫,洋红色,洋红,洋红
50,219,73,zh,绿色,绿,绿,绿色,绿,绿
59,141,66,zh,绿色,绿,绿,绿色,绿,绿
211,87,46,zh,橙色,橙,橙,橙红色,橙红,橙红
123,85,198,zh,紫色,紫,紫,紫色,紫,紫
254,86,134,zh,粉色,粉,粉,粉红色,粉红,粉红
185,60,163,zh,紫色,紫,紫,紫红色,紫红,紫红
41,64,201,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
128,189,246,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
186,243,252,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
76,171,203,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
169,8,17,zh,红色,红,红,红色,红,红
4,141,250,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
244,132,245,zh,粉色,粉,粉,紫色,紫,紫
65,21,117,zh,紫色,紫,紫,紫色,紫,紫
215,150,118,zh,橙色,橙,橙,鲑鱼色,鲑鱼,鲑鱼
148,61,199,zh,紫色,紫,紫,紫色,紫,紫
159,123,144,zh,紫色,紫,紫,灰紫色,灰紫,灰紫
37,84,135,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
201,82,90,zh,红色,红,红,暗红色,暗红,暗红
180,152,86,zh,金色,金,金,土黄色,土黄,土黄
166,130,10,zh,黄褐色,黄褐,黄褐,土黄色,土黄,土黄
26,61,43,zh,深绿色,深绿,深绿,墨绿色,墨绿,墨绿
12,189,91,zh,绿色,绿,绿,绿色,绿,绿
211,153,201,zh,粉色,粉,粉,淡紫色,淡紫,淡紫
245,187,246,zh,粉色,粉,粉,淡紫色,淡紫,淡紫
239,75,218,zh,粉色,粉,粉,洋红色,洋红,洋红
59,141,70,zh,绿色,绿,绿,绿色,绿,绿
236,210,156,zh,米色,米,米,米色,米,米
82,133,246,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
18,23,34,zh,黑色,黑,黑,藏青色,藏青,藏青
84,195,150,zh,绿色,绿,绿,绿色,绿,绿
205,213,125,zh,浅黄绿色,浅黄绿,浅黄绿,黄绿色,黄绿,黄绿
157,107,41,zh,棕色,棕,棕,焦糖色,焦糖,焦糖
42,228,45,zh,绿色,绿,绿,绿色,绿,绿
37,92,58,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
64,127,81,zh,绿色,绿,绿,森林绿,森林绿,森林绿
172,137,230,zh,紫色,紫,紫,紫色,紫,紫
161,247,167,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
24,109,187,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
182,165,20,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
6,103,40,zh,绿色,绿,绿,绿色,绿,绿
17,112,172,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
151,227,34,zh,绿色,绿,绿,酸橙绿,酸橙绿,酸橙绿
168,209,167,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
203,163,146,zh,浅棕色,浅棕,浅棕,豆沙色,豆沙,豆沙
208,62,19,zh,橙色,橙,橙,朱红色,朱红,朱红
195,145,129,zh,肉色,肉,肉,豆沙色,豆沙,豆沙
121,189,152,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
184,221,215,zh,浅青色,浅青,浅青,薄荷绿,薄荷绿,薄荷绿
140,171,157,zh,浅绿色,浅绿,浅绿,灰绿色,灰绿,灰绿
17,237,166,zh,绿色,绿,绿,碧绿色,碧,碧
85,210,118,zh,绿色,绿,绿,绿色,绿,绿
210,128,254,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
226,84,38,zh,橙色,橙,橙,橙色,橙,橙
9,7,252,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
127,1,200,zh,紫色,紫,紫,紫色,紫,紫
82,132,3,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
130,17,189,zh,紫色,紫,紫,紫色,紫,紫
95,230,166,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
68,225,91,zh,绿色,绿,绿,绿色,绿,绿
163,114,61,zh,棕色,棕,棕,棕色,棕,棕
253,63,209,zh,粉色,粉,粉,品红色,品红,品红
105,92,251,zh,紫色,紫,紫,紫色,紫,紫
74,246,246,zh,青色,青,青,青色,青,青
181,193,17,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
221,75,80,zh,红色,红,红,红色,红,红
195,235,113,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
157,50,160,zh,紫色,紫,紫,紫色,紫,紫
207,255,130,zh,浅绿色,浅绿,浅绿,青柠色,青柠,青柠
106,13,70,zh,紫红色,紫红,紫红,梅子色,梅子,梅子
47,247,77,zh,绿色,绿,绿,绿色,绿,绿
217,221,21,zh,黄色,黄,黄,柠檬黄,柠檬黄,柠檬黄
154,203,251,zh,浅蓝色,浅蓝,浅蓝,浅蓝色,浅蓝,浅蓝
87,254,20,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
200,45,92,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
113,121,131,zh,灰色,灰,灰,蓝灰色,蓝灰,蓝灰
6,101,232,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
200,97,239,zh,紫色,紫,紫,紫色,紫,紫
16,83,56,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
118,6,137,zh,紫色,紫,紫,紫色,紫,紫
136,52,11,zh,棕色,棕,棕,红棕色,红棕,红棕
226,170,4,zh,黄色,黄,黄,金黄色,金黄,金黄
133,156,25,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
61,16,125,zh,紫色,紫,紫,紫色,紫,紫
56,26,36,zh,深紫色,深紫,深紫,酒红色,酒红,酒红
245,27,119,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
234,62,156,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
173,93,103,zh,粉红色,粉红,粉红,豆沙色,豆沙,豆沙
85,151,102,zh,绿色,绿,绿,绿色,绿,绿
179,11,122,zh,洋红,洋红,洋红,品红色,品红,品红
40,36,46,zh,黑色,黑,黑,深灰紫色,深灰紫,深灰紫
124,32,130,zh,紫色,紫,紫,紫色,紫,紫
83,15,124,zh,紫色,紫,紫,紫色,紫,紫
236,124,130,zh,粉色,粉,粉,珊瑚红,珊瑚红,珊瑚红
222,115,61,zh,橙色,橙,橙,橙色,橙,橙
155,5,221,zh,紫色,紫,紫,紫色,紫,紫
177,21,162,zh,紫色,紫,紫,品红色,品红,品红
25,108,203,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
208,60,81,zh,红色,红,红,玫红色,玫瑰,玫瑰
17,247,106,zh,绿色,绿,绿,绿色,绿,绿
185,80,102,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
89,238,136,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
68,140,187,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
114,98,185,zh,紫色,紫,紫,紫色,紫,紫
59,108,58,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
131,170,112,zh,绿色,绿,绿,鼠尾草绿,鼠尾草绿,鼠尾草绿
157,165,227,zh,淡紫色,淡紫,淡紫,淡紫色,淡紫,淡紫
121,194,77,zh,绿色,绿,绿,绿色,绿,绿
119,183,40,zh,绿色,绿,绿,柠檬绿,柠檬绿,柠檬绿
234,20,172,zh,洋红,洋红,洋红,玫红,玫瑰,玫瑰
67,10,160,zh,紫色,紫,紫,紫色,紫,紫
31,240,177,zh,绿色,绿,绿,青色,青,青
1,211,39,zh,绿色,绿,绿,绿色,绿,绿
161,106,95,zh,棕色,棕,棕,砖红色,砖红,砖红
24,206,93,zh,绿色,绿,绿,绿色,绿,绿
146,79,129,zh,紫色,紫,紫,紫色,紫,紫
98,245,213,zh,青绿色,青绿,青绿,湖蓝色,湖蓝,湖蓝
156,54,152,zh,紫色,紫,紫,紫色,紫,紫
109,84,81,zh,棕色,棕,棕,猪肝色,猪肝,猪肝
165,127,89,zh,棕色,棕,棕,棕色,棕,棕
217,164,197,zh,粉色,粉,粉,粉色,粉,粉
219,12,220,zh,紫色,紫,紫,玫红色,玫瑰,玫瑰
202,94,110,zh,粉红色,粉红,粉红,玫红色,玫瑰,玫瑰
250,200,214,zh,粉色,粉,粉,粉色,粉,粉
217,68,117,zh,粉红色,粉红,粉红,玫红色,玫瑰,玫瑰
252,28,200,zh,品红,品红,品红,品红色,品红,品红
175,238,187,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
120,68,54,zh,棕色,棕,棕,红棕色,红棕,红棕
205,61,86,zh,红色,红,红,洋红色,洋红,洋红
218,209,99,zh,黄色,黄,黄,土黄色,土黄,土黄
29,246,6,zh,绿色,绿,绿,绿色,绿,绿
130,241,179,zh,浅绿色,浅绿,浅绿,薄荷绿,薄荷绿,薄荷绿
165,178,77,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
126,162,219,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
96,155,13,zh,绿色,绿,绿,草绿色,草绿,草绿
19,77,179,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
33,6,141,zh,紫色,紫,紫,靛蓝色,靛,靛
128,96,193,zh,紫色,紫,紫,紫色,紫,紫
216,249,171,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
185,58,205,zh,紫色,紫,紫,紫色,紫,紫
23,211,253,zh,蓝色,蓝,蓝,天蓝色,天蓝,天蓝
188,112,154,zh,粉色,粉,粉,粉色,粉,粉
135,125,127,zh,灰色,灰,灰,灰褐色,灰褐,灰褐
116,215,152,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
171,155,208,zh,紫色,紫,紫,紫色,紫,紫
224,205,64,zh,黄色,黄,黄,黄色,黄,黄
130,115,228,zh,紫色,紫,紫,紫色,紫,紫
176,225,29,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
124,145,72,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
202,57,192,zh,紫色,紫,紫,品红,品红,品红
43,55,70,zh,灰蓝色,灰蓝,灰蓝,藏青色,藏青,藏青
207,186,111,zh,土黄色,土黄,土黄,卡其色,卡其,卡其
11,156,252,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
37,147,32,zh,绿色,绿,绿,绿色,绿,绿
178,104,136,zh,粉色,粉,粉,梅紫色,梅紫,梅紫
147,70,36,zh,棕色,棕,棕,陶土色,陶土,陶土
8,180,81,zh,绿色,绿,绿,绿色,绿,绿
31,30,66,zh,深蓝色,深蓝,深蓝,藏蓝色,藏蓝,藏蓝
150,39,31,zh,红色,红,红,砖红色,砖红,砖红
240,74,77,zh,红色,红,红,红色,红,红
25,196,125,zh,绿色,绿,绿,绿色,绿,绿
4,111,151,zh,青色,青,青,青色,青,青
95,177,247,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
183,139,35,zh,金色,金,金,金色,金,金
119,130,170,zh,灰蓝色,灰蓝,灰蓝,蓝灰色,蓝灰,蓝灰
29,198,21,zh,绿色,绿,绿,绿色,绿,绿
132,215,199,zh,薄荷绿,薄荷绿,薄荷绿,绿松石色,绿松石,绿松石
228,89,161,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
34,176,15,zh,绿色,绿,绿,绿色,绿,绿
245,88,97,zh,红色,红,红,红色,红,红
189,19,152,zh,品红,品红,品红,品红色,品红,品红
232,103,166,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
120,32,234,zh,紫色,紫,紫,紫色,紫,紫
159,254,0,zh,黄绿色,黄绿,黄绿,荧光绿,荧光绿,荧光绿
177,185,3,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
65,170,197,zh,蓝绿色,蓝绿,蓝绿,青色,青,青
82,143,78,zh,绿色,绿,绿,绿色,绿,绿
63,98,5,zh,绿色,绿,绿,深绿色,深绿,深绿
200,29,98,zh,洋红,洋红,洋红,玫红色,玫瑰,玫瑰
81,203,249,zh,蓝色,蓝,蓝,天蓝色,天蓝,天蓝
119,230,165,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
97,210,80,zh,绿色,绿,绿,绿色,绿,绿
211,146,219,zh,紫色,紫,紫,紫色,紫,紫
187,125,46,zh,棕色,棕,棕,焦糖色,焦糖,焦糖
214,46,235,zh,紫色,紫,紫,品红色,品红,品红
48,209,11,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
230,141,91,zh,橙色,橙,橙,橙色,橙,橙
73,252,173,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
159,17,98,zh,紫红色,紫红,紫红,品红色,品红,品红
5,7,176,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
121,19,32,zh,深红色,深红,深红,酒红色,酒红,酒红
94,180,45,zh,绿色,绿,绿,绿色,绿,绿
180,253,228,zh,浅绿色,浅绿,浅绿,薄荷绿,薄荷绿,薄荷绿
170,180,218,zh,浅紫色,浅紫,浅紫,浅紫色,浅紫,浅紫
211,152,154,zh,粉色,粉,粉,豆沙色,豆沙,豆沙
68,185,146,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
114,49,19,zh,棕色,棕,棕,红棕色,红棕,红棕
21,134,43,zh,绿色,绿,绿,绿色,绿,绿
94,1,248,zh,紫色,紫,紫,紫色,紫,紫
104,48,88,zh,紫色,紫,紫,深紫色,深紫,深紫
127,102,29,zh,橄榄色,橄榄,橄榄,橄榄绿,橄榄绿,橄榄绿
81,20,43,zh,酒红色,酒红,酒红,酒红色,酒红,酒红
42,27,15,zh,棕色,棕,棕,深棕色,深棕,深棕
80,197,80,zh,绿色,绿,绿,绿色,绿,绿
54,83,25,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
191,170,66,zh,黄色,黄,黄,土黄色,土黄,土黄
42,241,166,zh,绿色,绿,绿,青色,青,青
96,19,233,zh,紫色,紫,紫,紫色,紫,紫
209,171,187,zh,粉色,粉,粉,藕粉色,藕粉,藕粉
132,208,229,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
196,147,91,zh,棕色,棕,棕,焦糖色,焦糖,焦糖
64,62,19,zh,橄榄绿,橄榄绿,橄榄绿,军绿,军绿,军绿
71,153,179,zh,蓝色,蓝,蓝,青色,青,青
243,120,162,zh,粉色,粉,粉,粉色,粉,粉
124,135,61,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
92,180,225,zh,浅蓝色,浅蓝,浅蓝,蓝色,蓝,蓝
109,193,115,zh,绿色,绿,绿,绿色,绿,绿
207,144,236,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
175,208,249,zh,浅蓝色,浅蓝,浅蓝,浅蓝色,浅蓝,浅蓝
2,196,161,zh,青绿色,青绿,青绿,青色,青,青
86,169,32,zh,绿色,绿,绿,绿色,绿,绿
73,225,185,zh,青绿色,青绿,青绿,薄荷绿,薄荷绿,薄荷绿
24,23,240,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
27,98,57,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
112,206,41,zh,绿色,绿,绿,石灰绿,石灰绿,石灰绿
205,238,201,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
173,129,213,zh,紫色,紫,紫,紫色,紫,紫
11,193,83,zh,绿色,绿,绿,绿色,绿,绿
189,24,45,zh,红色,红,红,红色,红,红
84,80,144,zh,紫色,紫,紫,紫色,紫,紫
141,15,24,zh,红色,红,红,深红色,深红,深红
40,211,189,zh,青绿色,青绿,青绿,松石绿,松石绿,松石绿
218,114,107,zh,粉红色,粉红,粉红,珊瑚色,珊瑚,珊瑚
136,91,100,zh,棕色,棕,棕,紫红色,紫红,紫红
69,246,236,zh,青绿色,青绿,青绿,青色,青,青
49,189,92,zh,绿色,绿,绿,绿色,绿,绿
182,144,240,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
197,201,223,zh,灰色,灰,灰,淡紫色,淡紫,淡紫
253,83,233,zh,粉色,粉,粉,品红色,品红,品红
236,213,67,zh,黄色,黄,黄,黄色,黄,黄
150,13,205,zh,紫色,紫,紫,紫色,紫,紫
96,76,62,zh,棕色,棕,棕,棕色,棕,棕
230,226,190,zh,米色,米,米,奶油色,奶油,奶油
219,116,66,zh,橙色,橙,橙,锈红色,铁铁铁锈,铁铁铁锈
122,164,10,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
188,74,51,zh,棕色,棕,棕,砖红色,砖红,砖红
57,234,51,zh,绿色,绿,绿,绿色,绿,绿
213,94,87,zh,红色,红,红,橘红色,橘红,橘红
26,76,161,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
184,73,2,zh,橙色,橙,橙,铁锈红,铁铁铁锈,铁铁铁锈
39,146,84,zh,绿色,绿,绿,绿色,绿,绿
2,127,100,zh,绿色,绿,绿,青色,青,青
27,97,68,zh,绿色,绿,绿,深绿色,深绿,深绿
37,176,59,zh,绿色,绿,绿,绿色,绿,绿
27,156,0,zh,绿色,绿,绿,绿色,绿,绿
132,253,20,zh,荧光绿,荧光绿,荧光绿,绿色,绿,绿
231,84,34,zh,橙色,橙,橙,橙色,橙,橙
249,183,165,zh,粉色,粉,粉,桃色,桃,桃
148,151,17,zh,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿
106,216,78,zh,绿色,绿,绿,草绿色,草绿,草绿
167,158,246,zh,紫色,紫,紫,浅紫色,浅紫,浅紫
155,190,79,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
115,87,248,zh,紫色,紫,紫,紫色,紫,紫
179,222,165,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
69,230,114,zh,绿色,绿,绿,绿色,绿,绿
158,88,117,zh,粉紫色,粉紫,粉紫,紫红色,紫红,紫红
232,130,228,zh,粉色,粉,粉,紫色,紫,紫
48,56,37,zh,深绿色,深绿,深绿,墨绿色,墨绿,墨绿
208,156,209,zh,浅紫色,浅紫,浅紫,淡紫色,淡紫,淡紫
74,132,68,zh,绿色,绿,绿,绿色,绿,绿
194,77,66,zh,红色,红,红,砖红色,砖红,砖红
241,56,211,zh,粉色,粉,粉,洋红色,洋红,洋红
109,193,38,zh,绿色,绿,绿,绿色,绿,绿
102,131,42,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
33,31,254,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
36,174,50,zh,绿色,绿,绿,绿色,绿,绿
84,44,232,zh,紫色,紫,紫,紫色,紫,紫
125,84,207,zh,紫色,紫,紫,紫色,紫,紫
34,194,51,zh,绿色,绿,绿,绿色,绿,绿
212,35,153,zh,洋红,洋红,洋红,玫红色,玫瑰,玫瑰
2,98,144,zh,蓝色,蓝,蓝,青色,青,青
91,9,247,zh,紫色,紫,紫,紫色,紫,紫
159,218,155,zh,浅绿色,浅绿,浅绿,淡绿色,淡绿,淡绿
103,186,212,zh,蓝色,蓝,蓝,天蓝色,天蓝,天蓝
219,41,41,zh,红色,红,红,红色,红,红
146,36,181,zh,紫色,紫,紫,紫色,紫,紫
201,237,83,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
200,146,218,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
125,170,229,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
128,167,0,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
252,162,103,zh,橙色,橙,橙,橙色,橙,橙
183,204,196,zh,浅绿色,浅绿,浅绿,鸭蛋青,鸭蛋青,鸭蛋青
96,99,122,zh,灰色,灰,灰,灰蓝色,灰蓝,灰蓝
187,192,85,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
107,138,142,zh,灰色,灰,灰,鸭蛋青,鸭蛋青,鸭蛋青
152,164,153,zh,灰色,灰,灰,鼠尾草绿,鼠尾草绿,鼠尾草绿
93,199,57,zh,绿色,绿,绿,青绿色,青绿,青绿
36,248,46,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
191,60,188,zh,紫色,紫,紫,紫色,紫,紫
178,249,46,zh,黄绿色,黄绿,黄绿,荧光绿,荧光绿,荧光绿
107,167,240,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
46,96,249,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
64,242,121,zh,绿色,绿,绿,绿色,绿,绿
165,48,84,zh,酒红色,酒红,酒红,玫红色,玫瑰,玫瑰
173,240,25,zh,荧光绿,荧光绿,荧光绿,荧光绿,荧光绿,荧光绿
189,221,238,zh,浅蓝色,浅蓝,浅蓝,浅蓝色,浅蓝,浅蓝
250,52,54,zh,红色,红,红,红色,红,红
92,209,151,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
106,242,247,zh,青色,青,青,青色,青,青
225,225,10,zh,黄色,黄,黄,黄色,黄,黄
208,41,118,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
201,41,29,zh,红色,红,红,红色,红,红
190,173,50,zh,黄色,黄,黄,芥末黄,芥末黄,芥末黄
210,105,142,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
119,196,67,zh,绿色,绿,绿,绿色,绿,绿
93,2,2,zh,深红色,深红,深红,深红色,深红,深红
130,255,171,zh,绿色,绿,绿,浅绿色,浅绿,浅绿
153,47,47,zh,红色,红,红,酒红色,酒红,酒红
189,204,155,zh,浅绿色,浅绿,浅绿,豆绿色,豆绿,豆绿
133,93,254,zh,紫色,紫,紫,紫色,紫,紫
206,212,41,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
232,27,251,zh,紫色,紫,紫,品红,品红,品红
239,251,23,zh,黄色,黄,黄,荧光黄,荧光黄,荧光黄
134,136,63,zh,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿
160,4,247,zh,紫色,紫,紫,紫色,紫,紫
124,90,123,zh,紫色,紫,紫,藕荷色,藕荷,藕荷
37,95,225,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
222,9,111,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
90,209,59,zh,绿色,绿,绿,绿色,绿,绿
39,74,243,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
219,145,139,zh,粉色,粉,粉,豆沙色,豆沙,豆沙
15,102,210,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
183,121,175,zh,紫色,紫,紫,紫色,紫,紫
14,37,146,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
251,8,76,zh,红色,红,红,玫红色,玫瑰,玫瑰
152,48,19,zh,棕色,棕,棕,砖红色,砖红,砖红
