r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
176,242,209,en,light green,light green,lightgreen,Mint green,mint green,mintgreen
1,207,150,en,green,green,green,Teal,teal,teal
229,177,5,en,golden yellow,golden yellow,goldenyellow,Golden,golden,golden
164,165,50,en,olive,olive,olive,Pea green,pea green,peagreen
216,79,113,en,pink,pink,pink,Raspberry,raspberry,raspberry
70,166,238,en,blue,blue,blue,Cerulean,cerulean,cerulean
194,171,110,en,beige,beige,beige,Gold,gold,gold
105,53,146,en,purple,purple,purple,Purple,purple,purple
143,117,246,en,purple,purple,purple,Lavender,lavender,lavender
151,188,62,en,green,green,green,Lime green,lime green,limegreen
133,236,47,en,lime,lime,lime,Lime green,lime green,limegreen
92,251,212,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
77,137,127,en,teal,teal,teal,Teal,teal,teal
43,229,67,en,green,green,green,Lime green,lime green,limegreen
33,69,44,en,dark green,dark green,darkgreen,Dark green,dark green,darkgreen
50,215,180,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
173,102,111,en,pink,pink,pink,Dusty rose,dusty rose,dustyrose
50,73,157,en,blue,blue,blue,Royal blue,royal blue,royalblue
51,90,107,en,teal,teal,teal,Slate blue,slate blue,slateblue
34,71,252,en,blue,blue,blue,Blue,blue,blue
169,164,149,en,gray,gray,gray,Taupe,taupe,taupe
123,112,94,en,gray,gray,gray,Taupe,taupe,taupe
51,30,216,en,purple,purple,purple,Royal Blue,royal blue,royalblue
202,174,118,en,beige,beige,beige,Tan,tan,tan
205,206,23,en,yellow,yellow,yellow,Chartreuse,chartreuse,chartreuse
121,67,164,en,purple,purple,purple,Purple,purple,purple
218,58,75,en,red,red,red,Crimson,crimson,crimson
178,44,154,en,purple,purple,purple,Magenta,magenta,magenta
216,247,180,en,light green,light green,lightgreen,Light Green,light green,lightgreen
32,19,111,en,purple,purple,purple,Indigo,indigo,indigo
88,99,242,en,blue,blue,blue,Electric Blue,electric blue,electricblue
7,216,142,en,green,green,green,Spring green,spring green,springgreen
154,2,87,en,magenta,magenta,magenta,Magenta,magenta,magenta
203,214,206,en,gray,gray,gray,Light grey-green,light grey-green,lightgreygreen
240,255,116,en,yellow,yellow,yellow,Yellow,yellow,yellow
10,221,113,en,green,green,green,Spring Green,spring green,springgreen
171,58,91,en,red,red,red,Raspberry,raspberry,raspberry
195,171,80,en,goldenrod,goldenrod,goldenrod,Mustard,mustard,mustard
244,32,120,en,pink,pink,pink,Hot pink,hot pink,hotpink
92,100,15,en,olive,olive,olive,Olive green,olive green,olivegreen
87,74,133,en,purple,purple,purple,Violet,violet,violet
156,127,236,en,purple,purple,purple,Purple,purple,purple
148,247,142,en,light green,light green,lightgreen,Light Green,light green,lightgreen
53,81,87,en,teal,teal,teal,Dark slate blue,dark slate blue,darkslateblue
154,57,138,en,purple,purple,purple,Purple,purple,purple
205,86,240,en,purple,purple,purple,Purple,purple,purple
215,48,137,en,pink,pink,pink,Magenta,magenta,magenta
88,212,79,en,green,green,green,Lime green,lime green,limegreen
99,106,82,en,olive green,olive green,olivegreen,Olive green,olive green,olivegreen
187,62,205,en,purple,purple,purple,Magenta,magenta,magenta
68,13,198,en,purple,purple,purple,Indigo,indigo,indigo
223,32,50,en,red,red,red,Red,red,red
237,26,78,en,red,red,red,Fuchsia,fuchsia,fuchsia
141,118,12,en,olive,olive,olive,Olive,olive,olive
249,120,252,en,pink,pink,pink,Pink,pink,pink
253,236,106,en,yellow,yellow,yellow,Yellow,yellow,yellow
174,184,255,en,lavender,lavender,lavender,Light blue,light blue,lightblue
41,3,208,en,blue,blue,blue,Royal blue,royal blue,royalblue
57,4,155,en,purple,purple,purple,Purple,purple,purple
103,199,138,en,green,green,green,Mint green,mint green,mintgreen
62,137,77,en,green,green,green,Forest green,forest green,forestgreen
253,194,130,en,peach,peach,peach,Peach,peach,peach
233,91,138,en,pink,pink,pink,Pink,pink,pink
221,55,192,en,magenta,magenta,magenta,Magenta,magenta,magenta
108,47,54,en,maroon,maroon,maroon,Maroon,maroon,maroon
29,206,125,en,green,green,green,Emerald green,emerald green,emeraldgreen
163,63,77,en,red,red,red,Wine,wine,wine
134,38,17,en,dark red,dark red,darkred,Burnt Sienna,burnt sienna,burntsienna
255,40,3,en,orange,orange,orange,Orange-red,orange-red,orangered
60,42,18,en,brown,brown,brown,Dark Brown,dark brown,darkbrown
102,58,65,en,brown,brown,brown,Maroon,maroon,maroon
15,229,171,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
99,173,29,en,green,green,green,lime green,lime green,limegreen
28,234,182,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
123,189,96,en,green,green,green,Lime Green,lime green,limegreen
32,100,68,en,green,green,green,Forest green,forest green,forestgreen
88,97,211,en,blue,blue,blue,Periwinkle,periwinkle,periwinkle
110,143,201,en,blue,blue,blue,Cornflower blue,cornflower blue,cornflowerblue
46,227,164,en,green,green,green,Aquamarine,aquamarine,aquamarine
225,74,131,en,pink,pink,pink,Fuchsia,fuchsia,fuchsia
109,189,45,en,green,green,green,Lime green,lime green,limegreen
115,173,28,en,green,green,green,Lime green,lime green,limegreen
174,149,190,en,purple,purple,purple,Lavender,lavender,lavender
68,83,199,en,blue,blue,blue,Dark Slate Blue,dark slate blue,darkslateblue
201,233,123,en,light green,light green,lightgreen,Lime green,lime green,limegreen
52,99,229,en,blue,blue,blue,Royal blue,royal blue,royalblue
82,38,242,en,purple,purple,purple,Violet,violet,violet
19,134,83,en,green,green,green,Emerald green,emerald green,emeraldgreen
108,89,182,en,purple,purple,purple,Violet,violet,violet
202,76,202,en,magenta,magenta,magenta,Medium Orchid,medium orchid,mediumorchid
245,74,232,en,magenta,magenta,magenta,Magenta,magenta,magenta
34,169,101,en,green,green,green,Green,green,green
48,223,236,en,cyan,cyan,cyan,Cyan,cyan,cyan
73,143,9,en,green,green,green,Lime green,lime green,limegreen
43,128,238,en,blue,blue,blue,Dodger Blue,dodger blue,dodgerblue
161,50,236,en,purple,purple,purple,Purple,purple,purple
215,52,164,en,pink,pink,pink,Magenta,magenta,magenta
188,58,79,en,red,red,red,Raspberry,raspberry,raspberry
93,246,55,en,green,green,green,Lime green,lime green,limegreen
156,76,155,en,purple,purple,purple,Purple,purple,purple
110,211,59,en,green,green,green,Lime green,lime green,limegreen
122,95,191,en,purple,purple,purple,Purple,purple,purple
245,170,116,en,orange,orange,orange,Peach,peach,peach
162,194,177,en,green,green,green,Celadon,celadon,celadon
168,26,23,en,red,red,red,Firebrick,firebrick,firebrick
73,240,180,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
42,74,241,en,blue,blue,blue,Blue,blue,blue
235,5,70,en,red,red,red,Cerise,cerise,cerise
84,6,8,en,dark red,dark red,darkred,Maroon,maroon,maroon
116,3,14,en,maroon,maroon,maroon,Maroon,maroon,maroon
19,90,117,en,teal,teal,teal,Teal,teal,teal
193,220,28,en,lime,lime,lime,Chartreuse,chartreuse,chartreuse
209,116,204,en,purple,purple,purple,Orchid,orchid,orchid
159,89,41,en,orange,orange,orange,Terracotta,terracotta,terracotta
2,59,128,en,blue,blue,blue,Dark blue,dark blue,darkblue
87,213,197,en,turquoise,turquoise,turquoise,Teal,teal,teal
81,255,39,en,green,green,green,Lime green,lime green,limegreen
85,229,130,en,green,green,green,Spring green,spring green,springgreen
39,110,33,en,green,green,green,Green,green,green
92,201,255,en,light blue,light blue,lightblue,Sky blue,sky blue,skyblue
60,173,108,en,green,green,green,Green,green,green
214,183,97,en,gold,gold,gold,Mustard,mustard,mustard
53,37,194,en,purple,purple,purple,Royal blue,royal blue,royalblue
223,30,122,en,pink,pink,pink,Fuchsia,fuchsia,fuchsia
125,244,248,en,cyan,cyan,cyan,Aqua,aqua,aqua
251,86,68,en,orange,orange,orange,Tomato,tomato,tomato
14,183,15,en,green,green,green,Green,green,green
51,38,230,en,blue,blue,blue,Royal Blue,royal blue,royalblue
227,0,147,en,magenta,magenta,magenta,Fuchsia,fuchsia,fuchsia
70,204,225,en,cyan,cyan,cyan,Cyan,cyan,cyan
29,216,241,en,cyan,cyan,cyan,Cyan,cyan,cyan
51,187,157,en,turquoise,turquoise,turquoise,Teal,teal,teal
237,142,56,en,orange,orange,orange,Orange,orange,orange
189,166,248,en,lavender,lavender,lavender,Lavender,lavender,lavender
5,222,229,en,cyan,cyan,cyan,Cyan,cyan,cyan
162,111,235,en,purple,purple,purple,Purple,purple,purple
137,204,84,en,green,green,green,Lime green,lime green,limegreen
174,234,3,en,lime,lime,lime,Lime green,lime green,limegreen
26,238,152,en,green,green,green,Spring green,spring green,springgreen
81,226,253,en,cyan,cyan,cyan,Cyan,cyan,cyan
78,53,185,en,purple,purple,purple,Violet,violet,violet
48,15,119,en,purple,purple,purple,Dark purple,dark purple,darkpurple
92,187,142,en,green,green,green,Seafoam green,seafoam green,seafoamgreen
232,17,190,en,magenta,magenta,magenta,Magenta,magenta,magenta
185,107,130,en,pink,pink,pink,Dusty Rose,dusty rose,dustyrose
16,163,209,en,cyan,cyan,cyan,Cerulean,cerulean,cerulean
246,149,74,en,orange,orange,orange,Tangerine,tangerine,tangerine
104,166,204,en,blue,blue,blue,Sky blue,sky blue,skyblue
113,103,104,en,gray,gray,gray,Plum,plum,plum
57,65,10,en,dark olive green,dark olive green,darkolivegreen,Olive green,olive green,olivegreen
204,228,177,en,light green,light green,lightgreen,Pistachio,pistachio,pistachio
165,161,53,en,olive,olive,olive,Olive green,olive green,olivegreen
102,173,215,en,blue,blue,blue,Carolina blue,carolina blue,carolinablue
131,225,205,en,turquoise,turquoise,turquoise,Aquamarine,aquamarine,aquamarine
0,228,95,en,green,green,green,Kelly green,kelly green,kellygreen
255,47,84,en,pink,pink,pink,Cerise,cerise,cerise
239,46,77,en,red,red,red,Crimson,crimson,crimson
130,166,179,en,blue,blue,blue,Dusty blue,dusty blue,dustyblue
102,206,225,en,light blue,light blue,lightblue,Cyan,cyan,cyan
37,188,38,en,green,green,green,Lime green,lime green,limegreen
95,119,49,en,olive green,olive green,olivegreen,Olive green,olive green,olivegreen
128,11,240,en,purple,purple,purple,Purple,purple,purple
26,235,194,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
91,197,162,en,green,green,green,Mint green,mint green,mintgreen
112,75,212,en,purple,purple,purple,Violet,violet,violet
225,211,188,en,beige,beige,beige,Beige,beige,beige
50,38,198,en,blue,blue,blue,Blue,blue,blue
10,242,85,en,green,green,green,Kelly green,kelly green,kellygreen
250,237,217,en,beige,beige,beige,Cream,cream,cream
125,91,3,en,brown,brown,brown,Bronze,bronze,bronze
105,192,160,en,green,green,green,Teal,teal,teal
199,224,146,en,light green,light green,lightgreen,Pistachio,pistachio,pistachio
238,11,23,en,red,red,red,Red,red,red
225,192,26,en,yellow,yellow,yellow,Golden Yellow,golden yellow,goldenyellow
173,226,110,en,light green,light green,lightgreen,Lime green,lime green,limegreen
64,143,117,en,green,green,green,Teal,teal,teal
95,242,47,en,lime green,lime green,limegreen,Lime Green,lime green,limegreen
216,138,218,en,purple,purple,purple,Orchid,orchid,orchid
46,186,130,en,green,green,green,Medium Sea Green,medium sea green,mediumseagreen
88,7,45,en,maroon,maroon,maroon,Burgundy,burgundy,burgundy
18,16,9,en,black,black,black,Black,black,black
54,169,185,en,teal,teal,teal,Turquoise,turquoise,turquoise
235,139,253,en,pink,pink,pink,Violet,violet,violet
153,244,240,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
65,110,185,en,blue,blue,blue,Blue,blue,blue
55,108,224,en,blue,blue,blue,Royal Blue,royal blue,royalblue
163,55,181,en,purple,purple,purple,Purple,purple,purple
120,244,209,en,mint green,mint green,mintgreen,Aqua,aqua,aqua
92,104,187,en,blue,blue,blue,Violet,violet,violet
120,193,115,en,green,green,green,Pea green,pea green,peagreen
73,247,183,en,mint green,mint green,mintgreen,Aqua,aqua,aqua
100,76,97,en,purple,purple,purple,Plum,plum,plum
80,17,68,en,purple,purple,purple,Purple,purple,purple
227,192,228,en,pink,pink,pink,Lavender,lavender,lavender
10,81,56,en,green,green,green,Dark Green,dark green,darkgreen
218,162,66,en,goldenrod,goldenrod,goldenrod,Ochre,ochre,ochre
97,117,123,en,gray,gray,gray,Blue-gray,blue-gray,bluegray
23,35,190,en,blue,blue,blue,Royal Blue,royal blue,royalblue
229,197,36,en,yellow,yellow,yellow,Yellow,yellow,yellow
182,199,241,en,light blue,light blue,lightblue,Light blue,light blue,lightblue
26,116,162,en,blue,blue,blue,Steel blue,steel blue,steelblue
236,30,191,en,magenta,magenta,magenta,fuchsia,fuchsia,fuchsia
195,189,218,en,lavender,lavender,lavender,Lavender,lavender,lavender
84,64,98,en,purple,purple,purple,Plum,plum,plum
13,181,118,en,green,green,green,Sea green,sea green,seagreen
252,21,70,en,red,red,red,Cerise,cerise,cerise
46,173,14,en,green,green,green,Green,green,green
250,27,157,en,magenta,magenta,magenta,Hot pink,hot pink,hotpink
61,249,192,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
209,173,101,en,beige,beige,beige,Camel,camel,camel
22,158,195,en,cyan,cyan,cyan,Cerulean,cerulean,cerulean
65,243,42,en,green,green,green,Green,green,green
53,13,188,en,purple,purple,purple,Violet,violet,violet
40,204,254,en,cyan,cyan,cyan,Sky blue,sky blue,skyblue
127,168,6,en,green,green,green,Chartreuse,chartreuse,chartreuse
9,19,161,en,blue,blue,blue,Royal blue,royal blue,royalblue
45,105,43,en,green,green,green,Forest green,forest green,forestgreen
176,205,79,en,lime green,lime green,limegreen,Lime green,lime green,limegreen
209,186,202,en,lavender,lavender,lavender,Lavender,lavender,lavender
126,183,94,en,green,green,green,Pea green,pea green,peagreen
43,77,109,en,blue,blue,blue,Navy blue,navy blue,navyblue
139,45,240,en,purple,purple,purple,Purple,purple,purple
193,161,251,en,lavender,lavender,lavender,Lavender,lavender,lavender
33,206,159,en,turquoise,turquoise,turquoise,Teal,teal,teal
168,43,86,en,magenta,magenta,magenta,Raspberry,raspberry,raspberry
65,167,56,en,green,green,green,Green,green,green
157,184,93,en,green,green,green,Avocado green,avocado green,avocadogreen
131,211,209,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
172,171,192,en,gray,gray,gray,Lavender,lavender,lavender
248,155,45,en,orange,orange,orange,Orange,orange,orange
10,146,18,en,green,green,green,Green,green,green
26,30,151,en,blue,blue,blue,Royal Blue,royal blue,royalblue
140,217,148,en,green,green,green,Light green,light green,lightgreen
64,119,187,en,blue,blue,blue,Royal Blue,royal blue,royalblue
92,180,82,en,green,green,green,Kelly green,kelly green,kellygreen
237,22,220,en,magenta,magenta,magenta,Magenta,magenta,magenta
187,172,110,en,beige,beige,beige,Khaki,khaki,khaki
51,226,26,en,green,green,green,Lime green,lime green,limegreen
253,248,57,en,yellow,yellow,yellow,Yellow,yellow,yellow
7,91,130,en,teal,teal,teal,Teal,teal,teal
149,160,39,en,yellow-green,yellow-green,yellowgreen,Olive Green,olive green,olivegreen
249,222,117,en,yellow,yellow,yellow,Light yellow,light yellow,lightyellow
134,113,136,en,gray,gray,gray,Dusty purple,dusty purple,dustypurple
52,152,18,en,green,green,green,Green,green,green
38,39,252,en,blue,blue,blue,Electric Blue,electric blue,electricblue
237,44,249,en,magenta,magenta,magenta,Fuchsia,fuchsia,fuchsia
16,31,135,en,blue,blue,blue,Royal Blue,royal blue,royalblue
31,96,220,en,blue,blue,blue,Blue,blue,blue
239,61,235,en,magenta,magenta,magenta,Magenta,magenta,magenta
174,22,145,en,magenta,magenta,magenta,Magenta,magenta,magenta
239,136,38,en,orange,orange,orange,Orange,orange,orange
98,95,79,en,gray,gray,gray,Olive drab,olive drab,olivedrab
219,119,35,en,orange,orange,orange,Orange,orange,orange
122,215,127,en,green,green,green,Apple green,apple green,applegreen
176,72,5,en,orange,orange,orange,Rust,rust,rust
91,207,102,en,green,green,green,Apple green,apple green,applegreen
181,118,79,en,brown,brown,brown,Terracotta,terracotta,terracotta
246,194,49,en,yellow,yellow,yellow,Goldenrod,goldenrod,goldenrod
5,133,52,en,green,green,green,Green,green,green
95,239,87,en,green,green,green,Lime green,lime green,limegreen
106,206,55,en,green,green,green,Lime green,lime green,limegreen
93,195,192,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
25,47,97,en,blue,blue,blue,Navy blue,navy blue,navyblue
144,110,254,en,purple,purple,purple,Violet,violet,violet
67,47,48,en,brown,brown,brown,Maroon,maroon,maroon
112,99,68,en,brown,brown,brown,Olive drab,olive drab,olivedrab
35,230,236,en,cyan,cyan,cyan,Cyan,cyan,cyan
157,8,97,en,magenta,magenta,magenta,Magenta,magenta,magenta
37,59,17,en,green,green,green,Dark green,dark green,darkgreen
5,135,137,en,teal,teal,teal,Teal,teal,teal
31,54,42,en,dark green,dark green,darkgreen,Dark green,dark green,darkgreen
35,220,189,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
34,68,34,en,dark green,dark green,darkgreen,Dark green,dark green,darkgreen
228,235,97,en,yellow,yellow,yellow,Chartreuse,chartreuse,chartreuse
209,183,162,en,beige,beige,beige,Beige,beige,beige
180,246,76,en,lime green,lime green,limegreen,Lime green,lime green,limegreen
94,47,160,en,purple,purple,purple,Purple,purple,purple
173,126,131,en,mauve,mauve,mauve,Dusty rose,dusty rose,dustyrose
36,85,168,en,blue,blue,blue,Blue,blue,blue
41,35,22,en,dark brown,dark brown,darkbrown,Dark brown,dark brown,darkbrown
252,139,94,en,orange,orange,orange,Coral,coral,coral
43,8,230,en,blue,blue,blue,Blue,blue,blue
125,110,143,en,purple,purple,purple,Mauve,mauve,mauve
100,136,29,en,green,green,green,Olive green,olive green,olivegreen
