r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
143,191,203,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
29,3,88,ko,보라색,보라,보라,보라색,보라,보라
36,171,117,ko,초록색,초록,초록,초록색,초록,초록
48,7,218,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,16,101,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
162,240,252,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
200,39,49,ko,빨강,빨강,빨강,빨간색,빨강,빨강
25,224,184,ko,청록색,청록,청록,청록색,청록,청록
105,97,71,ko,카키,카키,카키,국방색,국방,국방
42,213,74,ko,초록색,초록,초록,초록색,초록,초록
54,123,53,ko,초록색,초록,초록,상록색,상록,상록
21,85,61,ko,초록색,초록,초록,진녹색,진녹,진녹
135,64,48,ko,갈색,갈,갈,벽돌색,벽돌,벽돌
25,203,103,ko,초록색,초록,초록,초록색,초록,초록
202,236,233,ko,하늘색,하늘,하늘,옥색,옥,옥
83,114,192,ko,파란색,파랑,파랑,파란색,파랑,파랑
201,49,146,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
8,142,220,ko,파랑,파랑,파랑,파란색,파랑,파랑
216,105,73,ko,주황색,주황,주황,주황색,주황,주황
173,72,120,ko,자주색,자주,자주,자주색,자주,자주
110,102,163,ko,보라색,보라,보라,보라색,보라,보라
249,126,55,ko,주황색,주황,주황,주황색,주황,주황
129,71,207,ko,보라색,보라,보라,보라색,보라,보라
97,201,29,ko,초록색,초록,초록,연두색,연두,연두
111,37,9,ko,갈색,갈,갈,고동색,고동,고동
172,141,19,ko,황금색,황금,황금,겨자색,겨자,겨자
15,146,45,ko,초록색,초록,초록,초록색,초록,초록
8,236,199,ko,청록색,청록,청록,청록색,청록,청록
138,244,171,ko,연두색,연두,연두,연두색,연두,연두
173,83,215,ko,보라색,보라,보라,보라색,보라,보라
228,129,210,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
35,100,65,ko,초록색,초록,초록,진녹색,진녹,진녹
149,224,233,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
236,153,235,ko,분홍색,분홍,분홍,연보라색,연보라,연보라
0,253,166,ko,민트색,민트,민트,초록색,초록,초록
126,208,232,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
112,219,114,ko,연두색,연두,연두,연두색,연두,연두
59,220,143,ko,민트색,민트,민트,초록색,초록,초록
27,40,187,ko,파란색,파랑,파랑,파란색,파랑,파랑
184,165,55,ko,올리브색,올리브,올리브,황록색,황록,황록
29,165,186,ko,청록색,청록,청록,터키색,터키,터키
22,177,103,ko,초록색,초록,초록,초록,초록,초록
215,32,183,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
96,239,123,ko,연두색,연두,연두,연두색,연두,연두
164,41,52,ko,자주색,자주,자주,진홍색,진홍,진홍
184,157,51,ko,겨자색,겨자,겨자,겨자색,겨자,겨자
72,154,78,ko,초록색,초록,초록,초록색,초록,초록
114,157,48,ko,연두색,연두,연두,올리브색,올리브,올리브
43,19,149,ko,보라색,보라,보라,남색,남,남
115,26,25,ko,갈색,갈,갈,버건디,버건디,버건디
251,198,64,ko,노란색,노랑,노랑,귤색,귤,귤
69,33,31,ko,갈색,갈,갈,고동색,고동,고동
118,25,153,ko,보라색,보라,보라,보라색,보라,보라
16,195,96,ko,초록색,초록,초록,초록색,초록,초록
188,63,176,ko,보라색,보라,보라,마젠타색,마젠타,마젠타
153,151,63,ko,올리브색,올리브,올리브,올리브색,올리브,올리브
232,213,178,ko,베이지,베이지,베이지,베이지,베이지,베이지
173,174,10,ko,노란색,노랑,노랑,올리브색,올리브,올리브
144,217,208,ko,민트색,민트,민트,민트색,민트,민트
194,233,92,ko,연두색,연두,연두,연두색,연두,연두
110,131,203,ko,연보라색,연보라,연보라,청보라색,청보라,청보라
55,199,115,ko,초록색,초록,초록,초록색,초록,초록
73,125,107,ko,청록색,청록,청록,청록색,청록,청록
217,34,238,ko,보라색,보라,보라,마젠타,마젠타,마젠타
235,92,183,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
97,175,204,ko,하늘색,하늘,하늘,파랑,파랑,파랑
245,124,231,ko,분홍색,분홍,분홍,핑크색,핑크,핑크
70,167,213,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
214,118,7,ko,주황색,주황,주황,주황색,주황,주황
117,72,242,ko,보라색,보라,보라,보라색,보라,보라
162,155,237,ko,연보라색,연보라,연보라,연보라색,연보라,연보라
246,90,24,ko,주황색,주황,주황,주황색,주황,주황
182,223,188,ko,연두색,연두,연두,연두색,연두,연두
181,189,189,ko,회색,회,회,연회색,연회,연회
97,13,93,ko,보라색,보라,보라,보라색,보라,보라
169,110,218,ko,보라색,보라,보라,보라색,보라,보라
234,204,121,ko,노란색,노랑,노랑,황토색,황토,황토
238,121,188,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
220,166,26,ko,노란색,노랑,노랑,겨자색,겨자,겨자
156,133,86,ko,카키색,카키,카키,황갈색,황갈,황갈
159,47,237,ko,보라색,보라,보라,보라색,보라,보라
16,125,57,ko,초록색,초록,초록,진초록,진초록,진초록
193,250,28,ko,연두색,연두,연두,연두색,연두,연두
216,182,5,ko,노란색,노랑,노랑,겨자색,겨자,겨자
11,208,151,ko,청록색,청록,청록,에메랄드그린,에메랄드그린,에메랄드그린
109,158,19,ko,연두색,연두,연두,올리브색,올리브,올리브
106,245,209,ko,민트색,민트,민트,청록색,청록,청록
119,124,66,ko,카키색,카키,카키,국방색,국방,국방
190,220,40,ko,연두색,연두,연두,연두색,연두,연두
240,150,227,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
238,91,244,ko,보라색,보라,보라,자주색,자주,자주
89,122,216,ko,파란색,파랑,파랑,파란색,파랑,파랑
98,1,142,ko,보라색,보라,보라,보라,보라,보라
17,32,68,ko,남색,남,남,남색,남,남
214,97,92,ko,빨강,빨강,빨강,산호색,산호,산호
155,147,60,ko,올리브색,올리브,올리브,올리브색,올리브,올리브
231,79,147,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
116,188,139,ko,연두색,연두,연두,연한 초록색,연 초록,연초록
69,212,5,ko,연두색,연두,연두,라임색,라임,라임
130,64,66,ko,적갈색,적갈,적갈,적갈색,적갈,적갈
161,92,189,ko,보라색,보라,보라,보라색,보라,보라
108,63,253,ko,보라색,보라,보라,보라색,보라,보라
38,225,187,ko,청록색,청록,청록,청록색,청록,청록
143,153,89,ko,카키색,카키,카키,올리브색,올리브,올리브
83,246,131,ko,연두색,연두,연두,민트색,민트,민트
177,41,118,ko,자홍색,자홍,자홍,자주색,자주,자주
81,10,110,ko,보라색,보라,보라,보라색,보라,보라
94,236,209,ko,민트색,민트,민트,청록색,청록,청록
12,166,220,ko,하늘색,하늘,하늘,파란색,파랑,파랑
149,54,223,ko,보라색,보라,보라,보라색,보라,보라
233,225,72,ko,노란색,노랑,노랑,개나리색,개나리,개나리
54,206,242,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
199,241,140,ko,연두색,연두,연두,연두색,연두,연두
27,117,159,ko,청록색,청록,청록,청색,청,청
90,109,206,ko,파랑,파랑,파랑,남색,남,남
155,159,148,ko,회색,회,회,녹회색,녹회,녹회
147,170,159,ko,연녹색,연녹,연녹,청록색,청록,청록
33,226,142,ko,초록색,초록,초록,청록색,청록,청록
191,139,17,ko,노란색,노랑,노랑,겨자색,겨자,겨자
248,65,76,ko,빨강,빨강,빨강,다홍색,다홍,다홍
192,64,56,ko,빨강,빨강,빨강,벽돌색,벽돌,벽돌
183,202,147,ko,연두색,연두,연두,쑥색,쑥,쑥
70,63,91,ko,보라색,보라,보라,짙은 보라색,짙은 보라,짙은보라
14,210,80,ko,초록색,초록,초록,초록색,초록,초록
21,22,82,ko,남색,남,남,남색,남,남
170,42,0,ko,주황색,주황,주황,벽돌색,벽돌,벽돌
115,56,133,ko,보라색,보라,보라,보라색,보라,보라
49,64,114,ko,남색,남,남,남색,남,남
202,255,199,ko,연두색,연두,연두,연두색,연두,연두
165,165,64,ko,카키색,카키,카키,올리브색,올리브,올리브
12,19,245,ko,파랑,파랑,파랑,파란색,파랑,파랑
100,60,228,ko,보라색,보라,보라,보라색,보라,보라
72,160,13,ko,초록색,초록,초록,초록색,초록,초록
141,68,67,ko,갈색,갈,갈,팥색,팥,팥
216,146,6,ko,주황색,주황,주황,황토색,황토,황토
179,227,162,ko,연두색,연두,연두,연두색,연두,연두
201,40,156,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
26,128,62,ko,초록색,초록,초록,초록,초록,초록
3,14,178,ko,파란색,파랑,파랑,파란색,파랑,파랑
154,11,16,ko,빨강,빨강,빨강,빨간색,빨강,빨강
67,181,129,ko,초록색,초록,초록,녹색,녹,녹
217,89,139,ko,분홍색,분홍,분홍,핑크,핑크,핑크
94,93,90,ko,회색,회,회,진회색,진회,진회
229,33,39,ko,빨강,빨강,빨강,빨강,빨강,빨강
212,47,189,ko,자주색,자주,자주,자홍색,자홍,자홍
127,69,214,ko,보라색,보라,보라,보라색,보라,보라
169,145,145,ko,회색,회,회,모브,모브,모브
151,141,240,ko,보라색,보라,보라,연보라색,연보라,연보라
126,89,244,ko,보라색,보라,보라,보라색,보라,보라
77,144,45,ko,연두색,연두,연두,초록색,초록,초록
32,180,121,ko,초록색,초록,초록,초록색,초록,초록
206,112,7,ko,주황색,주황,주황,주황색,주황,주황
129,254,51,ko,연두색,연두,연두,연두색,연두,연두
1,76,137,ko,파랑,파랑,파랑,군청색,군청,군청
198,62,46,ko,빨강,빨강,빨강,벽돌색,벽돌,벽돌
215,138,83,ko,주황색,주황,주황,황토색,황토,황토
155,227,240,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
35,77,178,ko,파랑,파랑,파랑,파란색,파랑,파랑
197,167,179,ko,연보라색,연보라,연보라,말린 장미색,말린 장미,말린장미
198,197,223,ko,연보라색,연보라,연보라,연보라색,연보라,연보라
168,50,49,ko,빨강,빨강,빨강,마룬색,마룬,마룬
194,159,234,ko,연보라,연보라,연보라,연보라색,연보라,연보라
11,231,217,ko,청록색,청록,청록,터콰이즈색,터콰이즈,터콰이즈
183,110,201,ko,보라색,보라,보라,보라색,보라,보라
191,150,28,ko,황금색,황금,황금,겨자색,겨자,겨자
178,22,2,ko,빨강,빨강,빨강,빨간색,빨강,빨강
180,115,7,ko,주황색,주황,주황,황갈색,황갈,황갈
163,69,204,ko,보라색,보라,보라,보라색,보라,보라
121,212,169,ko,민트색,민트,민트,민트색,민트,민트
91,39,164,ko,보라색,보라,보라,보라색,보라,보라
73,133,183,ko,파란색,파랑,파랑,파란색,파랑,파랑
131,195,151,ko,연두색,연두,연두,민트색,민트,민트
134,126,21,ko,카키색,카키,카키,올리브색,올리브,올리브
208,249,137,ko,연두색,연두,연두,연두색,연두,연두
35,117,54,ko,초록색,초록,초록,녹색,녹,녹
187,210,29,ko,라임색,라임,라임,연두색,연두,연두
110,123,209,ko,파랑,파랑,파랑,청보라색,청보라,청보라
95,161,22,ko,초록색,초록,초록,초록색,초록,초록
187,237,30,ko,연두색,연두,연두,연두색,연두,연두
235,10,213,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
21,224,143,ko,민트색,민트,민트,초록색,초록,초록
244,216,5,ko,노란색,노랑,노랑,노란색,노랑,노랑
54,81,63,ko,짙은초록색,짙은초록,짙은초록,짙은 녹색,짙은 녹,짙은녹
233,218,88,ko,노란색,노랑,노랑,개나리색,개나리,개나리
35,29,91,ko,남색,남,남,남색,남,남
23,108,154,ko,청록색,청록,청록,청록색,청록,청록
201,162,13,ko,노란색,노랑,노랑,겨자색,겨자,겨자
204,63,148,ko,분홍색,분홍,분홍,자주색,자주,자주
239,202,250,ko,연보라색,연보라,연보라,라벤더색,라벤더,라벤더
2,1,217,ko,파란색,파랑,파랑,파란색,파랑,파랑
88,255,244,ko,청록색,청록,청록,청록색,청록,청록
131,9,237,ko,보라색,보라,보라,보라색,보라,보라
7,144,101,ko,초록색,초록,초록,청록색,청록,청록
205,34,113,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
17,83,64,ko,청록색,청록,청록,진초록색,진초록,진초록
130,1,1,ko,빨간색,빨강,빨강,적색,적,적
235,203,26,ko,노란색,노랑,노랑,노란색,노랑,노랑
235,63,171,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
158,226,86,ko,연두색,연두,연두,연두색,연두,연두
253,119,157,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
82,27,149,ko,보라색,보라,보라,보라색,보라,보라
200,171,216,ko,연보라,연보라,연보라,연보라색,연보라,연보라
243,79,164,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
154,252,58,ko,연두색,연두,연두,연두색,연두,연두
32,227,91,ko,초록색,초록,초록,연두색,연두,연두
152,5,89,ko,자주색,자주,자주,자주색,자주,자주
170,204,231,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
56,206,97,ko,초록색,초록,초록,초록색,초록,초록
87,237,225,ko,청록색,청록,청록,터키색,터키,터키
21,59,251,ko,파란색,파랑,파랑,파란색,파랑,파랑
11,71,114,ko,청록색,청록,청록,파란색,파랑,파랑
73,253,214,ko,민트색,민트,민트,청록색,청록,청록
72,106,168,ko,파란색,파랑,파랑,로열블루,로열블루,로열블루
239,42,72,ko,빨강,빨강,빨강,빨간색,빨강,빨강
158,13,49,ko,자주색,자주,자주,진홍색,진홍,진홍
250,151,82,ko,주황색,주황,주황,주황색,주황,주황
146,33,149,ko,보라색,보라,보라,보라색,보라,보라
95,94,63,ko,카키색,카키,카키,올리브색,올리브,올리브
210,99,153,ko,분홍색,분홍,분홍,핑크색,핑크,핑크
45,99,187,ko,파란색,파랑,파랑,파란색,파랑,파랑
179,155,87,ko,카키색,카키,카키,황토색,황토,황토
91,7,166,ko,보라색,보라,보라,보라색,보라,보라
227,121,252,ko,연보라,연보라,연보라,보라색,보라,보라
239,22,210,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
167,141,79,ko,카키색,카키,카키,카키색,카키,카키
90,199,100,ko,초록색,초록,초록,초록색,초록,초록
30,169,92,ko,초록색,초록,초록,초록색,초록,초록
209,224,9,ko,라임색,라임,라임,연두색,연두,연두
17,246,249,ko,시안,시안,시안,청록색,청록,청록
37,190,99,ko,초록색,초록,초록,초록색,초록,초록
120,141,87,ko,카키색,카키,카키,올리브색,올리브,올리브
92,205,102,ko,연두색,연두,연두,초록색,초록,초록
153,55,104,ko,자주색,자주,자주,자주색,자주,자주
86,67,62,ko,갈색,갈,갈,고동색,고동,고동
74,229,15,ko,연두색,연두,연두,라임색,라임,라임
179,45,56,ko,빨강,빨강,빨강,빨간색,빨강,빨강
96,154,150,ko,민트색,민트,민트,청록색,청록,청록
172,124,68,ko,갈색,갈,갈,카멜색,카멜,카멜
135,174,87,ko,연두색,연두,연두,초록색,초록,초록
70,191,112,ko,초록색,초록,초록,초록,초록,초록
28,57,79,ko,짙은 청록색,짙은 청록,짙은청록,남색,남,남
246,243,101,ko,노란색,노랑,노랑,노란색,노랑,노랑
202,170,251,ko,연보라색,연보라,연보라,연보라색,연보라,연보라
107,144,71,ko,연두색,연두,연두,국방색,국방,국방
143,43,170,ko,보라색,보라,보라,보라색,보라,보라
84,41,142,ko,보라색,보라,보라,진한 보라색,진 보라,진보라
73,180,107,ko,연두색,연두,연두,초록색,초록,초록
90,189,168,ko,청록색,청록,청록,청록색,청록,청록
119,66,203,ko,보라색,보라,보라,보라색,보라,보라
91,221,235,ko,청록색,청록,청록,청록색,청록,청록
25,197,79,ko,초록색,초록,초록,초록색,초록,초록
212,71,41,ko,주황색,주황,주황,벽돌색,벽돌,벽돌
15,212,216,ko,청록색,청록,청록,청록색,청록,청록
54,88,82,ko,청록색,청록,청록,청록색,청록,청록
236,178,69,ko,주황색,주황,주황,호박색,호박,호박
137,236,68,ko,연두색,연두,연두,라임색,라임,라임
115,160,93,ko,초록색,초록,초록,풀색,풀,풀
141,165,231,ko,연파랑,연파랑,연파랑,하늘색,하늘,하늘
222,181,156,ko,살구색,살구,살구,베이지색,베이지,베이지
201,81,4,ko,주황색,주황,주황,주황색,주황,주황
236,252,226,ko,연두색,연두,연두,연두색,연두,연두
54,66,3,ko,올리브색,올리브,올리브,올리브 그린,올리브 그린,올리브그린
206,139,16,ko,주황색,주황,주황,황토색,황토,황토
136,239,155,ko,연두색,연두,연두,연두색,연두,연두
