r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
192,255,0,ko,연두색,연두,연두,라임색,라임,라임
73,255,0,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
24,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,0,62,ko,빨강,빨강,빨강,선홍색,선홍,선홍
130,0,255,ko,보라색,보라,보라,보라색,보라,보라
50,255,0,ko,연두색,연두,연두,초록,초록,초록
39,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
93,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,0,252,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,83,0,ko,주황색,주황,주황,주황색,주황,주황
201,0,255,ko,보라색,보라,보라,마젠타,마젠타,마젠타
255,176,0,ko,주황색,주황,주황,주황색,주황,주황
255,43,0,ko,주황색,주황,주황,다홍,다홍,다홍
5,255,0,ko,연두색,연두,연두,초록색,초록,초록
255,210,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,0,13,ko,빨강,빨강,빨강,빨강,빨강,빨강
255,0,163,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
52,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
0,221,255,ko,하늘색,하늘,하늘,청록색,청록,청록
47,255,0,ko,연두색,연두,연두,초록색,초록,초록
0,155,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,30,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,84,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
200,255,0,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
255,0,62,ko,진홍색,진홍,진홍,선홍색,선홍,선홍
255,0,18,ko,빨강,빨강,빨강,빨간색,빨강,빨강
141,0,255,ko,보라색,보라,보라,보라색,보라,보라
226,255,0,ko,노란색,노랑,노랑,형광 노랑,형광 노랑,형광노랑
255,0,50,ko,빨강,빨강,빨강,선홍색,선홍,선홍
255,0,209,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,179,0,ko,주황색,주황,주황,주황색,주황,주황
0,97,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,213,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
147,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,0,102,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
247,255,0,ko,노랑,노랑,노랑,노란색,노랑,노랑
255,0,227,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
209,0,255,ko,자주색,자주,자주,마젠타,마젠타,마젠타
0,255,226,ko,청록색,청록,청록,시안,시안,시안
255,0,22,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,255,188,ko,청록색,청록,청록,청록색,청록,청록
255,0,86,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,167,0,ko,주황색,주황,주황,주황색,주황,주황
255,214,0,ko,노랑,노랑,노랑,노란색,노랑,노랑
255,0,138,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
8,0,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
255,102,0,ko,주황색,주황,주황,주황색,주황,주황
0,255,239,ko,청록색,청록,청록,청록색,청록,청록
0,255,184,ko,민트색,민트,민트,민트색,민트,민트
255,27,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
255,0,167,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
143,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,246,255,ko,청록색,청록,청록,시안,시안,시안
43,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,134,ko,민트색,민트,민트,청록색,청록,청록
200,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,28,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
255,0,252,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,255,20,ko,연두색,연두,연두,초록색,초록,초록
0,255,215,ko,청록색,청록,청록,아쿠아색,아쿠아,아쿠아
10,255,0,ko,초록색,초록,초록,형광 초록색,형광 초록,형광초록
50,255,0,ko,연두색,연두,연두,초록색,초록,초록
255,0,213,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
167,255,0,ko,라임색,라임,라임,라임색,라임,라임
255,0,181,ko,자홍색,자홍,자홍,핑크,핑크,핑크
255,0,14,ko,빨강,빨강,빨강,빨강,빨강,빨강
0,255,29,ko,형광초록,형광초록,형광초록,초록색,초록,초록
166,0,255,ko,보라색,보라,보라,보라색,보라,보라
103,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,126,0,ko,주황색,주황,주황,주황색,주황,주황
0,255,137,ko,청록색,청록,청록,연두색,연두,연두
255,0,179,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
222,0,255,ko,자홍색,자홍,자홍,자주색,자주,자주
255,9,0,ko,빨강,빨강,빨강,빨강,빨강,빨강
255,0,147,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
0,96,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
255,0,203,ko,자홍색,자홍,자홍,진한 분홍,진 분홍,진분홍
255,0,16,ko,빨강,빨강,빨강,빨강,빨강,빨강
255,0,164,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
255,237,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
105,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,186,0,ko,주황색,주황,주황,주황색,주황,주황
133,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,140,0,ko,주황색,주황,주황,주황색,주황,주황
0,255,178,ko,민트색,민트,민트,민트색,민트,민트
198,255,0,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
255,52,0,ko,주황색,주황,주황,다홍,다홍,다홍
51,255,0,ko,라임색,라임,라임,라임색,라임,라임
255,65,0,ko,주황색,주황,주황,주황,주황,주황
0,23,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,171,ko,민트색,민트,민트,청록색,청록,청록
0,255,130,ko,연두색,연두,연두,연두색,연두,연두
200,0,255,ko,보라색,보라,보라,보라색,보라,보라
197,0,255,ko,보라색,보라,보라,보라색,보라,보라
17,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,121,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
7,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,179,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
141,0,255,ko,보라색,보라,보라,청보라색,청보라,청보라
0,255,246,ko,청록색,청록,청록,청록색,청록,청록
122,255,0,ko,연두색,연두,연두,라임색,라임,라임
233,0,255,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
246,0,255,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,255,43,ko,초록색,초록,초록,초록색,초록,초록
0,255,227,ko,청록색,청록,청록,청록색,청록,청록
182,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,0,101,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
85,0,255,ko,보라색,보라,보라,청보라색,청보라,청보라
0,255,59,ko,연두색,연두,연두,연두색,연두,연두
255,68,0,ko,주황색,주황,주황,주황색,주황,주황
229,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,0,206,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,95,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
172,255,0,ko,연두색,연두,연두,라임색,라임,라임
59,255,0,ko,연두색,연두,연두,초록색,초록,초록
255,133,0,ko,주황색,주황,주황,주황색,주황,주황
255,56,0,ko,주황색,주황,주황,다홍,다홍,다홍
202,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,20,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,228,255,ko,하늘색,하늘,하늘,시안,시안,시안
13,255,0,ko,초록색,초록,초록,초록색,초록,초록
255,0,221,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
255,0,210,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
215,255,0,ko,연두색,연두,연두,네온 노랑,네온 노랑,네온노랑
0,99,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
70,0,255,ko,보라색,보라,보라,울트라마린,울트라마린,울트라마린
255,0,36,ko,빨강,빨강,빨강,빨강,빨강,빨강
53,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,192,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
198,255,0,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
255,246,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
133,255,0,ko,연두색,연두,연두,라임색,라임,라임
48,0,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
255,204,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
0,255,161,ko,민트색,민트,민트,청록색,청록,청록
117,0,255,ko,보라색,보라,보라,보라색,보라,보라
19,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,0,80,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
35,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,157,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,220,0,ko,노랑,노랑,노랑,노란색,노랑,노랑
255,114,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,229,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,255,73,ko,초록색,초록,초록,초록색,초록,초록
123,255,0,ko,연두색,연두,연두,연두색,연두,연두
170,255,0,ko,형광연두,형광연두,형광연두,연두색,연두,연두
255,0,140,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,22,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
251,0,255,ko,마젠타,마젠타,마젠타,마젠타,마젠타,마젠타
0,255,157,ko,청록색,청록,청록,청록색,청록,청록
0,210,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,135,0,ko,주황색,주황,주황,주황색,주황,주황
255,172,0,ko,주황색,주황,주황,주황색,주황,주황
255,77,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,96,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
229,255,0,ko,노랑,노랑,노랑,노란색,노랑,노랑
0,54,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,0,217,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,195,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
0,255,193,ko,청록색,청록,청록,청록색,청록,청록
255,0,106,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
0,255,107,ko,형광초록,형광초록,형광초록,초록색,초록,초록
0,255,45,ko,초록색,초록,초록,초록색,초록,초록
255,0,96,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,0,211,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
113,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,69,0,ko,주황색,주황,주황,주황색,주황,주황
0,255,235,ko,청록색,청록,청록,청록색,청록,청록
175,255,0,ko,연두색,연두,연두,형광 초록색,형광 초록,형광초록
255,0,56,ko,빨강,빨강,빨강,선홍색,선홍,선홍
255,0,127,ko,분홍색,분홍,분홍,진분홍,진분홍,진분홍
255,0,29,ko,빨간색,빨강,빨강,빨간색,빨강,빨강
0,255,150,ko,민트색,민트,민트,청록색,청록,청록
221,0,255,ko,자홍색,자홍,자홍,마젠타색,마젠타,마젠타
0,7,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,87,ko,초록색,초록,초록,형광 연두색,형광 연두,형광연두
255,0,140,ko,분홍색,분홍,분홍,핫핑크색,핫핑크,핫핑크
0,4,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
25,255,0,ko,연두색,연두,연두,초록색,초록,초록
0,255,221,ko,청록색,청록,청록,청록색,청록,청록
82,0,255,ko,보라색,보라,보라,청보라색,청보라,청보라
0,90,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,255,87,ko,연두색,연두,연두,형광 초록색,형광 초록,형광초록
255,39,0,ko,주황색,주황,주황,다홍색,다홍,다홍
195,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,0,168,ko,분홍색,분홍,분홍,핫핑크색,핫핑크,핫핑크
0,191,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,3,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
111,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,130,ko,초록색,초록,초록,연두색,연두,연두
0,255,198,ko,민트색,민트,민트,청록색,청록,청록
10,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,71,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,0,113,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
0,255,5,ko,초록색,초록,초록,초록색,초록,초록
205,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,255,43,ko,연두색,연두,연두,초록색,초록,초록
0,219,255,ko,하늘색,하늘,하늘,시안색,시안,시안
0,255,81,ko,초록색,초록,초록,연두색,연두,연두
0,53,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
110,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,94,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
0,95,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,114,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,182,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
168,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,142,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,193,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
161,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,255,75,ko,초록색,초록,초록,초록색,초록,초록
105,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,233,255,ko,청록색,청록,청록,청록색,청록,청록
255,96,0,ko,주황색,주황,주황,주황색,주황,주황
255,66,0,ko,주황색,주황,주황,주황색,주황,주황
255,107,0,ko,주황색,주황,주황,주황색,주황,주황
59,255,0,ko,연두색,연두,연두,초록색,초록,초록
164,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,104,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
57,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
0,255,147,ko,형광 초록,형광 초록,형광초록,초록색,초록,초록
255,25,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
110,0,255,ko,보라색,보라,보라,보라색,보라,보라
117,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,6,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,39,0,ko,주황색,주황,주황,빨강,빨강,빨강
175,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,175,255,ko,하늘색,하늘,하늘,파랑,파랑,파랑
192,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,42,ko,연두색,연두,연두,초록색,초록,초록
0,255,43,ko,초록색,초록,초록,초록색,초록,초록
56,255,0,ko,연두색,연두,연두,초록색,초록,초록
220,0,255,ko,보라색,보라,보라,마젠타,마젠타,마젠타
0,105,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,246,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
199,255,0,ko,형광연두,형광연두,형광연두,형광 노란색,형광 노랑,형광노랑
255,0,242,ko,마젠타,마젠타,마젠타,자홍색,자홍,자홍
0,13,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,200,ko,청록색,청록,청록,청록색,청록,청록
145,0,255,ko,보라색,보라,보라,보라색,보라,보라
217,255,0,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
65,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
128,255,0,ko,라임색,라임,라임,연두색,연두,연두
255,0,159,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
104,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,0,119,ko,분홍색,분홍,분홍,핫핑크색,핫핑크,핫핑크
157,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,154,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,73,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
0,153,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,0,163,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
0,30,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,221,ko,청록색,청록,청록,청록색,청록,청록
255,0,76,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,34,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
255,65,0,ko,주황색,주황,주황,주황색,주황,주황
0,255,160,ko,청록색,청록,청록,청록색,청록,청록
0,102,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
169,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,115,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
22,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,168,0,ko,주황색,주황,주황,주황색,주황,주황
15,255,0,ko,연두색,연두,연두,형광색,형광,형광
31,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,5,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,115,ko,형광초록,형광초록,형광초록,라임색,라임,라임
255,178,0,ko,주황색,주황,주황,주황색,주황,주황
99,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,169,ko,청록색,청록,청록,청록색,청록,청록
255,0,209,ko,마젠타,마젠타,마젠타,핫핑크,핫핑크,핫핑크
209,0,255,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,177,0,ko,주황색,주황,주황,주황색,주황,주황
0,172,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
255,250,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
245,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
139,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,67,0,ko,주황색,주황,주황,주황색,주황,주황
0,234,255,ko,하늘색,하늘,하늘,청록색,청록,청록
0,145,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,29,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,255,123,ko,초록색,초록,초록,형광 초록색,형광 초록,형광초록
