r,g,b,lang_code,chatgpt,gemini
13,0,255,en,blue,Blue
255,0,241,en,magenta,Magenta
126,0,255,en,purple,Violet
0,255,42,en,green,Chroma key green
0,172,255,en,blue,Deep Sky Blue
141,0,255,en,purple,Purple
0,30,255,en,blue,Blue
237,0,255,en,magenta,Magenta
255,0,19,en,red,Red
0,255,0,en,green,Lime green
0,255,59,en,green,Green
155,0,255,en,purple,Purple
255,159,0,en,orange,Orange
255,180,0,en,orange,Orange
57,0,255,en,blue,Blue
0,73,255,en,blue,Blue
0,48,255,en,blue,Blue
255,0,102,en,pink,Hot pink
255,102,0,en,orange,Orange
0,255,37,en,green,Green
0,167,255,en,blue,Sky Blue
212,0,255,en,magenta,Magenta
0,255,193,en,turquoise,Cyan
255,0,238,en,magenta,Magenta
0,168,255,en,blue,Sky blue
255,0,83,en,pink,Magenta
255,0,40,en,red,Red
0,255,120,en,green,Green
136,0,255,en,purple,Purple
0,255,59,en,green,Green
0,104,255,en,blue,Blue
255,166,0,en,orange,Orange
255,0,26,en,red,Red
255,0,227,en,magenta,Magenta
0,125,255,en,blue,Dodger Blue
0,255,185,en,turquoise,Aqua
249,255,0,en,yellow,Yellow
0,130,255,en,blue,Bright blue
255,196,0,en,orange,Yellow
0,255,38,en,green,Green
109,255,0,en,green,Lime green
157,255,0,en,lime,Lime green
0,255,119,en,green,Spring green
0,255,252,en,cyan,Cyan
86,255,0,en,lime,Lime green
253,255,0,en,yellow,Yellow
0,32,255,en,blue,Blue
0,255,92,en,green,Spring green
0,255,51,en,green,Green
40,255,0,en,green,Lime green
255,0,51,en,red,Red
165,0,255,en,purple,Electric purple
0,138,255,en,blue,Dodger Blue
255,22,0,en,red,Red
255,0,98,en,pink,Hot Pink
255,0,133,en,pink,Hot pink
0,215,255,en,cyan,Cyan
99,0,255,en,purple,Violet
255,0,39,en,red,Red
198,0,255,en,purple,Purple
17,255,0,en,green,Green
255,0,0,en,red,Red
0,73,255,en,blue,Blue
255,225,0,en,yellow,Yellow
255,229,0,en,yellow,Yellow
208,255,0,en,lime,Chartreuse
238,255,0,en,yellow,Yellow
0,255,50,en,green,Green
143,0,255,en,purple,Purple
255,245,0,en,yellow,Yellow
255,231,0,en,yellow,Yellow
173,0,255,en,purple,Purple
239,255,0,en,yellow,Yellow
255,0,58,en,red,Fuchsia
236,255,0,en,yellow,Yellow
48,255,0,en,green,Green
230,0,255,en,magenta,Magenta
0,255,116,en,green,Lime green
73,0,255,en,purple,Violet
0,255,69,en,green,Green
0,255,192,en,turquoise,Cyan
101,0,255,en,purple,Blue-Violet
57,255,0,en,green,Lime green
255,184,0,en,orange,Orange-yellow
0,2,255,en,blue,Blue
220,255,0,en,lime,Chartreuse
153,255,0,en,green,Lime green
0,255,207,en,cyan,Aqua
255,0,29,en,red,Red
229,255,0,en,yellow,Yellow
25,0,255,en,blue,Blue
0,255,177,en,turquoise,Spring Green
0,255,3,en,green,Green
255,0,83,en,pink,Magenta
255,0,131,en,pink,Fuchsia
255,0,236,en,magenta,Magenta
0,146,255,en,blue,Blue
235,255,0,en,yellow,Yellow
0,246,255,en,cyan,Cyan
233,0,255,en,magenta,Magenta
0,95,255,en,blue,Blue
151,255,0,en,lime,Lime green
0,194,255,en,cyan,Cyan
0,12,255,en,blue,Blue
255,0,119,en,pink,Hot pink
110,255,0,en,green,Lime green
45,255,0,en,green,Green
252,255,0,en,yellow,Yellow
101,255,0,en,lime,Lime green
89,0,255,en,purple,Violet
0,107,255,en,blue,Blue
255,0,93,en,pink,Hot pink
167,0,255,en,purple,Purple
255,0,107,en,pink,Hot pink
0,161,255,en,blue,Deep sky blue
0,160,255,en,blue,Bright blue
255,0,105,en,pink,Hot pink
224,255,0,en,yellow,Neon yellow
0,255,254,en,cyan,Cyan
255,0,200,en,magenta,Fuchsia
8,0,255,en,blue,Blue
255,220,0,en,yellow,Yellow
161,255,0,en,lime,Lime green
255,0,126,en,pink,Hot Pink
0,255,146,en,green,Spring green
255,0,15,en,red,Red
0,255,98,en,green,Green
67,0,255,en,purple,Electric blue
187,255,0,en,lime,Lime green
255,121,0,en,orange,Orange
0,40,255,en,blue,Blue
7,0,255,en,blue,Blue
0,100,255,en,blue,Electric blue
255,86,0,en,orange,Orange
0,141,255,en,blue,Azure
0,243,255,en,cyan,Cyan
255,133,0,en,orange,Orange
166,0,255,en,purple,Purple
255,238,0,en,yellow,Yellow
255,0,195,en,magenta,Fuchsia
255,202,0,en,yellow,Yellow
255,183,0,en,orange,Orange
76,255,0,en,green,Lime green
0,255,98,en,green,Lime green
0,136,255,en,blue,Electric blue
0,255,107,en,green,Spring green
66,0,255,en,purple,Violet
255,2,0,en,red,Red
6,0,255,en,blue,Blue
93,0,255,en,purple,Purple
0,234,255,en,cyan,Cyan
0,255,48,en,green,Lime green
178,0,255,en,purple,Purple
0,39,255,en,blue,Blue
255,0,48,en,red,Red
24,255,0,en,green,Green
48,0,255,en,blue,Electric blue
62,0,255,en,blue,Violet
0,255,248,en,cyan,Cyan
238,255,0,en,yellow,Yellow
0,150,255,en,blue,Blue
161,255,0,en,lime,Lime green
0,198,255,en,cyan,Blue
1,0,255,en,blue,Blue
226,255,0,en,yellow,Yellow
52,0,255,en,blue,Blue
168,0,255,en,purple,Purple
0,255,127,en,green,Spring green
3,0,255,en,blue,Blue
239,255,0,en,yellow,Yellow
255,29,0,en,red,Red
0,255,209,en,cyan,Cyan
255,0,31,en,red,Red
255,0,71,en,red,Fuchsia
194,255,0,en,lime,Lime green
0,243,255,en,cyan,Cyan
255,216,0,en,yellow,Yellow
0,255,5,en,green,Lime green
255,132,0,en,orange,Orange
0,71,255,en,blue,Blue
138,0,255,en,purple,Purple
255,66,0,en,orange,Red-orange
137,255,0,en,lime,Lime green
0,255,212,en,turquoise,Cyan
121,0,255,en,purple,Purple
0,255,2,en,green,Neon green
255,0,140,en,magenta,Hot pink
255,49,0,en,orange,Scarlet
255,24,0,en,red,Red
0,2,255,en,blue,Blue
255,0,29,en,red,Red
255,244,0,en,yellow,Yellow
255,0,87,en,pink,Magenta
152,255,0,en,lime,Lime green
234,0,255,en,magenta,Magenta
255,0,229,en,magenta,Magenta
206,255,0,en,lime,Lime green
255,0,150,en,pink,Fuchsia
123,0,255,en,purple,Violet
255,0,150,en,pink,Hot pink
0,255,173,en,turquoise,Turquoise
230,0,255,en,magenta,Magenta
153,0,255,en,purple,Purple
255,0,153,en,magenta,Hot pink
255,0,34,en,red,Red
31,255,0,en,lime,Green
252,255,0,en,yellow,Yellow
106,0,255,en,purple,Violet
0,44,255,en,blue,Blue
34,0,255,en,blue,Blue
138,0,255,en,purple,Purple
255,69,0,en,orange,Orange
255,117,0,en,orange,Orange
67,0,255,en,purple,Blue
0,255,148,en,green,Aqua
0,122,255,en,blue,Blue
215,255,0,en,lime,Chartreuse
184,255,0,en,lime,Lime green
0,255,177,en,turquoise,Turquoise
255,39,0,en,orange,Scarlet
255,0,123,en,pink,Hot pink
133,255,0,en,lime,Lime green
185,255,0,en,lime,Lime green
194,0,255,en,magenta,Purple
27,0,255,en,blue,Blue
147,0,255,en,purple,Purple
0,164,255,en,blue,Blue
255,3,0,en,red,Red
111,255,0,en,lime,Lime green
0,224,255,en,cyan,Cyan
51,0,255,en,blue,Blue
0,113,255,en,blue,Blue
4,255,0,en,green,Green
255,0,202,en,magenta,Magenta
255,111,0,en,orange,Orange
255,164,0,en,orange,Orange
0,255,227,en,cyan,Cyan
0,255,144,en,green,Spring Green
255,0,14,en,red,Red
92,255,0,en,green,Lime green
167,255,0,en,lime,Lime green
102,0,255,en,purple,Violet
0,255,114,en,green,Spring green
255,0,20,en,red,Red
90,255,0,en,green,Lime green
255,0,11,en,red,Red
255,0,102,en,pink,Hot pink
44,0,255,en,blue,Blue
255,0,65,en,red,Fuchsia
32,255,0,en,green,Green
0,164,255,en,blue,Blue
10,255,0,en,green,Green
0,42,255,en,blue,Blue
50,0,255,en,blue,Blue
172,0,255,en,purple,Purple
0,255,222,en,turquoise,Cyan
0,255,14,en,green,Lime green
193,0,255,en,purple,Purple
33,0,255,en,blue,Blue
39,255,0,en,green,Lime green
140,255,0,en,lime,Lime green
160,255,0,en,lime,Lime green
56,0,255,en,blue,Blue
41,0,255,en,blue,Blue
255,0,73,en,red,Hot pink
255,220,0,en,yellow,Yellow
255,122,0,en,orange,Orange
0,255,9,en,green,Green
0,255,228,en,turquoise,Cyan
146,0,255,en,purple,Purple
229,0,255,en,magenta,Magenta
255,72,0,en,orange,Orange
126,0,255,en,purple,Purple
77,0,255,en,purple,Violet
0,255,75,en,green,Lime
0,36,255,en,blue,Blue
0,255,39,en,green,Chroma key green
0,255,120,en,green,Electric green
0,255,146,en,green,Emerald
255,0,173,en,magenta,Magenta
0,53,255,en,blue,Blue
255,97,0,en,orange,Orange
0,0,255,en,blue,Blue
255,95,0,en,orange,Orange
255,0,208,en,magenta,Magenta
255,0,68,en,red,Hot pink
0,255,164,en,mint green,Spring green
0,181,255,en,blue,Deep Sky Blue
225,255,0,en,yellow,Neon yellow
0,4,255,en,blue,Blue
0,255,15,en,green,Lime green
209,255,0,en,lime,Chartreuse
255,16,0,en,red,Red
255,0,172,en,magenta,Pink
255,200,0,en,yellow,Yellow
0,255,104,en,green,Lime Green
0,0,255,en,blue,Blue
255,0,175,en,magenta,Fuchsia
0,255,178,en,turquoise,Cyan
255,220,0,en,yellow,Yellow
0,255,87,en,green,Lime green
0,255,75,en,green,Lime green
255,125,0,en,orange,Orange
255,0,187,en,magenta,Magenta
255,71,0,en,orange,Orange
0,255,201,en,turquoise,Aqua
0,195,255,en,cyan,Deep Sky Blue
197,0,255,en,magenta,Magenta
255,206,0,en,yellow,Yellow
255,0,91,en,pink,Hot pink
0,255,86,en,green,Lime green
201,0,255,en,purple,Magenta
255,0,176,en,magenta,Pink
175,0,255,en,purple,Purple
254,0,255,en,magenta,Magenta
166,0,255,en,purple,Purple
255,219,0,en,yellow,Yellow
255,0,198,en,magenta,Fuchsia
255,132,0,en,orange,Orange
0,25,255,en,blue,Blue
246,255,0,en,yellow,Yellow
255,186,0,en,orange,Orange
190,0,255,en,purple,Purple
255,182,0,en,orange,Orange
212,0,255,en,magenta,Magenta
186,255,0,en,lime,Lime green
0,147,255,en,blue,Blue
255,0,138,en,pink,Fuchsia
0,255,234,en,turquoise,Cyan
0,255,56,en,green,Bright green
0,255,142,en,green,Spring green
75,0,255,en,blue,Violet
0,70,255,en,blue,Blue
0,255,50,en,green,Green
0,255,33,en,green,Green
255,193,0,en,yellow,Yellow
0,255,155,en,green,Spring green
0,255,95,en,green,Spring green
70,0,255,en,purple,Electric Blue
0,255,102,en,green,Green
255,0,216,en,magenta,Magenta
80,255,0,en,green,Lime green
0,223,255,en,cyan,Cyan
255,0,36,en,red,Red
0,255,213,en,cyan,Cyan
0,255,138,en,green,Spring Green
195,255,0,en,lime,Chartreuse
0,255,91,en,green,Green
255,213,0,en,yellow,Yellow
255,0,136,en,pink,Hot pink
234,0,255,en,magenta,Magenta
253,0,255,en,magenta,Magenta
212,0,255,en,purple,Magenta
255,161,0,en,orange,Orange
0,246,255,en,cyan,Cyan
0,73,255,en,blue,Blue
0,255,164,en,turquoise,Spring green
146,0,255,en,purple,Purple
6,0,255,en,blue,Blue
255,0,45,en,red,Red
255,47,0,en,orange,Scarlet
255,0,107,en,pink,Fuchsia
67,255,0,en,green,Lime green
255,66,0,en,orange,Red-orange
242,255,0,en,yellow,Yellow
255,0,137,en,pink,Hot pink
255,0,224,en,magenta,Magenta
255,130,0,en,orange,Orange
38,0,255,en,blue,Blue
0,255,144,en,green,Spring Green
0,255,158,en,green,Medium Spring Green
255,0,18,en,red,Red
0,255,234,en,cyan,Cyan
0,164,255,en,blue,Bright blue
255,0,36,en,red,Red
0,87,255,en,blue,Blue
255,17,0,en,red,Red
0,255,184,en,turquoise,Turquoise
150,0,255,en,purple,Purple
255,0,207,en,magenta,Magenta
167,0,255,en,purple,Purple
0,255,148,en,green,Spring Green
255,0,119,en,pink,Hot pink
0,255,101,en,green,Neon green
255,0,46,en,red,Red
255,0,65,en,red,Cerise
255,0,72,en,red,Fuchsia
0,207,255,en,cyan,Cyan
127,0,255,en,purple,Violet
0,25,255,en,blue,Blue
0,255,128,en,green,Spring Green
103,0,255,en,purple,Blue-violet
0,105,255,en,blue,Blue
255,0,102,en,pink,Hot pink
255,90,0,en,orange,Orange
255,0,167,en,pink,Magenta
0,255,28,en,green,Bright green
0,147,255,en,blue,Blue
103,0,255,en,purple,Violet
255,0,19,en,red,Red
242,255,0,en,yellow,Yellow
0,39,255,en,blue,Blue
255,0,14,en,red,Red
255,19,0,en,red,Red
0,255,176,en,turquoise,Cyan
0,255,186,en,turquoise,Cyan
209,0,255,en,magenta,Magenta
0,6,255,en,blue,Blue
255,0,248,en,magenta,Fuchsia
0,64,255,en,blue,Blue
255,87,0,en,orange,Orange
0,255,196,en,turquoise,Cyan
0,98,255,en,blue,Blue
62,0,255,en,blue,Blue
255,0,11,en,red,Red
0,255,109,en,green,Bright green
255,0,164,en,pink,Fuchsia
0,255,65,en,green,Green
255,33,0,en,red,Red
255,0,117,en,pink,Hot pink
255,0,107,en,pink,Hot pink
255,4,0,en,red,Red
58,0,255,en,blue,Blue
0,255,235,en,cyan,Cyan
24,0,255,en,blue,Blue
255,98,0,en,orange,Orange
69,255,0,en,green,Lime green
255,149,0,en,orange,Orange
161,255,0,en,lime,Lime green
0,86,255,en,blue,Blue
222,0,255,en,magenta,Magenta
229,0,255,en,magenta,Magenta
0,255,18,en,green,Green
255,58,0,en,orange,Orange
141,0,255,en,purple,Purple
2,0,255,en,blue,Blue
255,0,226,en,magenta,Fuchsia
0,255,59,en,green,Green
0,255,161,en,green,Aqua
255,175,0,en,orange,Orange
0,255,248,en,cyan,Cyan
34,0,255,en,blue,Blue
255,211,0,en,yellow,Yellow
234,255,0,en,yellow,Yellow
37,255,0,en,green,Lime green
255,249,0,en,yellow,Yellow
0,53,255,en,blue,Blue
0,155,255,en,blue,Blue
40,0,255,en,blue,Blue
255,88,0,en,orange,Orange
33,0,255,en,blue,Blue
255,0,137,en,pink,Hot pink
180,0,255,en,purple,Purple
255,0,130,en,pink,Fuchsia
255,81,0,en,orange,Orange
0,255,179,en,turquoise,Turquoise
255,0,202,en,magenta,Magenta
0,255,211,en,turquoise,Cyan
9,255,0,en,green,Lime green
0,183,255,en,cyan,Cyan
255,0,146,en,magenta,Fuchsia
0,93,255,en,blue,Blue
200,255,0,en,lime,Lime green
133,0,255,en,purple,Violet
0,255,169,en,turquoise,Cyan
25,0,255,en,blue,Blue
255,61,0,en,orange,Orange
255,224,0,en,yellow,Yellow
0,248,255,en,cyan,Cyan
255,14,0,en,red,Red
217,0,255,en,magenta,Magenta
127,255,0,en,lime green,Lime green
0,255,139,en,green,Spring green
255,175,0,en,orange,Orange
215,255,0,en,lime,Neon yellow
255,0,249,en,magenta,Magenta
255,208,0,en,yellow,Yellow
166,0,255,en,purple,Purple
255,0,154,en,pink,Hot pink
255,172,0,en,orange,Orange
0,255,85,en,green,Lime green
255,252,0,en,yellow,Yellow
255,0,97,en,magenta,Fuchsia
255,246,0,en,yellow,Yellow
255,0,203,en,magenta,Fuchsia
0,184,255,en,blue,Sky blue
255,0,211,en,magenta,Fuchsia
255,70,0,en,orange,Orangered
0,255,117,en,green,Lime green
255,137,0,en,orange,Orange
255,0,131,en,pink,Hot pink
255,2,0,en,red,Red
255,147,0,en,orange,Orange
0,255,164,en,turquoise,Spring green
46,0,255,en,blue,Blue
0,65,255,en,blue,Blue
50,0,255,en,blue,Blue
136,255,0,en,green,Lime green
3,255,0,en,green,Lime green
255,234,0,en,yellow,Yellow
219,255,0,en,lime,Neon yellow
0,49,255,en,blue,Blue
255,175,0,en,orange,Orange
215,0,255,en,magenta,Magenta
210,0,255,en,magenta,Magenta
255,53,0,en,orange,Orange
0,17,255,en,blue,Blue
255,0,84,en,pink,Hot pink
255,0,81,en,pink,Cerise
128,255,0,en,green,Lime green
239,255,0,en,yellow,Yellow
48,0,255,en,blue,Blue
255,45,0,en,orange,Scarlet
0,217,255,en,cyan,Cyan
101,0,255,en,purple,Purple
255,13,0,en,red,Red
0,255,99,en,green,Lime green
135,255,0,en,lime,Lime green
130,255,0,en,lime,Lime green
255,0,14,en,red,Red
255,34,0,en,red,Red
0,138,255,en,blue,Blue
0,30,255,en,blue,Blue
205,255,0,en,lime,Lime green
0,92,255,en,blue,Blue
93,0,255,en,purple,Blue-violet
255,0,34,en,red,Red
255,0,90,en,pink,Hot pink
0,255,178,en,turquoise,Turquoise
255,211,0,en,yellow,Yellow
255,0,81,en,pink,Fuchsia
0,9,255,en,blue,Blue
124,255,0,en,lime,Lime green
212,0,255,en,magenta,Magenta
8,255,0,en,green,Lime green
19,0,255,en,blue,Blue
90,0,255,en,purple,Violet
255,106,0,en,orange,Orange
0,255,145,en,green,Spring Green
255,46,0,en,orange,Vermilion
190,255,0,en,lime,Lime green
212,255,0,en,chartreuse,Lime green
0,255,2,en,lime,Lime
255,0,105,en,pink,Hot pink
0,149,255,en,blue,Blue
0,255,1,en,green,Green
64,255,0,en,green,Lime green
0,249,255,en,cyan,cyan
0,165,255,en,blue,Blue
167,255,0,en,lime,Lime green
0,255,65,en,green,Chroma key green
173,0,255,en,purple,Purple
43,255,0,en,lime green,Lime
255,218,0,en,yellow,Yellow
0,176,255,en,blue,Electric blue
255,47,0,en,orange,Red-orange
186,0,255,en,purple,Purple
255,0,244,en,magenta,Magenta
0,0,255,en,blue,Blue
5,255,0,en,green,Green
255,30,0,en,red,Red
0,146,255,en,blue,Blue
255,0,206,en,magenta,Fuchsia
99,255,0,en,lime,Lime green
109,0,255,en,purple,Purple
0,48,255,en,blue,Blue
155,0,255,en,purple,Purple
144,255,0,en,lime,Lime green
73,0,255,en,purple,Violet
255,136,0,en,orange,Orange
106,0,255,en,purple,Violet
255,0,61,en,red,Fuchsia
0,255,150,en,green,Spring Green
255,0,69,en,red,Fuchsia
255,0,47,en,red,Red
255,0,39,en,red,Red
255,175,0,en,orange,Orange
234,0,255,en,magenta,Magenta
169,0,255,en,purple,Purple
0,70,255,en,blue,Blue
195,0,255,en,purple,Purple
255,245,0,en,yellow,Yellow
172,0,255,en,purple,Purple
255,0,72,en,red,Hot pink
181,255,0,en,lime,Lime green
0,255,59,en,green,Green
255,0,225,en,magenta,Magenta
232,255,0,en,yellow,Yellow
161,255,0,en,lime,Lime green
255,0,100,en,pink,Hot pink
0,255,175,en,turquoise,Medium Spring Green
0,44,255,en,blue,Blue
206,255,0,en,lime,Lime green
143,0,255,en,purple,Purple
19,0,255,en,blue,Blue
28,0,255,en,blue,Blue
0,255,97,en,green,Green
9,255,0,en,green,Green
190,255,0,en,lime,Lime green
0,128,255,en,blue,Blue
0,255,196,en,turquoise,Aqua
229,255,0,en,yellow,Yellow
0,13,255,en,blue,Blue
0,255,36,en,green,Lime green
255,0,121,en,magenta,Fuchsia
0,137,255,en,blue,Bright blue
0,235,255,en,cyan,Cyan
251,0,255,en,magenta,Magenta
88,255,0,en,lime,Lime green
0,255,133,en,green,Spring green
136,255,0,en,lime,Lime green
0,240,255,en,cyan,Cyan
0,255,223,en,turquoise,Cyan
255,0,87,en,pink,Hot pink
73,255,0,en,green,Lime green
255,0,120,en,pink,Fuchsia
227,255,0,en,yellow,Neon yellow
171,255,0,en,lime,Lime green
0,71,255,en,blue,Blue
255,5,0,en,red,Red
0,136,255,en,blue,Blue
0,255,164,en,cyan,Medium Spring Green
255,0,84,en,pink,Pink
220,0,255,en,magenta,Magenta
255,100,0,en,orange,Orange
255,0,6,en,red,Red
181,255,0,en,lime,Lime green
0,255,200,en,turquoise,Cyan
136,0,255,en,purple,Purple
255,232,0,en,yellow,Yellow
0,142,255,en,blue,Bright blue
166,0,255,en,purple,Electric purple
0,138,255,en,blue,Blue
0,83,255,en,blue,Blue
194,0,255,en,magenta,Magenta
0,255,187,en,turquoise,Aquamarine
181,255,0,en,chartreuse,Lime green
0,255,208,en,cyan,Turquoise
255,0,246,en,magenta,Magenta
222,0,255,en,purple,Magenta
0,89,255,en,blue,Electric blue
255,202,0,en,yellow,Yellow
248,255,0,en,yellow,Yellow
255,0,7,en,red,Red
0,255,14,en,green,Green
255,196,0,en,yellow,Amber
255,0,146,en,magenta,Hot pink
255,202,0,en,yellow,Yellow
255,0,116,en,pink,Hot pink
221,0,255,en,magenta,Magenta
0,255,158,en,green,Spring Green
0,255,108,en,green,Neon green
0,255,142,en,green,Spring Green
0,255,43,en,green,Green
113,255,0,en,green,Lime green
0,210,255,en,cyan,Cyan
87,255,0,en,lime,Lime
247,0,255,en,magenta,Magenta
0,255,90,en,green,Green
255,28,0,en,red,Red
68,255,0,en,green,Lime Green
0,255,129,en,green,Spring Green
255,0,133,en,magenta,Hot Pink
0,255,70,en,green,Green
255,0,81,en,red,Hot Pink
255,0,212,en,magenta,Hot Pink
0,255,127,en,green,Spring Green
40,255,0,en,green,Lime green
0,38,255,en,blue,Blue
255,248,0,en,yellow,Yellow
255,0,146,en,pink,Hot pink
7,0,255,en,blue,Blue
255,0,110,en,pink,Hot pink
0,3,255,en,blue,Blue
255,7,0,en,red,Red
0,255,18,en,green,Lime green
174,0,255,en,purple,Purple
94,0,255,en,purple,Violet
197,255,0,en,lime,Lime green
0,56,255,en,blue,Blue
252,255,0,en,yellow,Yellow
0,13,255,en,blue,Blue
0,181,255,en,cyan,Deep Sky Blue
135,0,255,en,purple,Purple
240,255,0,en,yellow,Yellow
0,255,192,en,turquoise,Aqua
81,0,255,en,purple,Violet
133,0,255,en,purple,Violet
184,0,255,en,purple,Purple
0,255,95,en,green,Lime green
225,0,255,en,magenta,Magenta
0,255,2,en,lime,Green
126,255,0,en,lime,Lime green
0,211,255,en,cyan,Cyan
255,0,0,en,red,Red
255,2,0,en,red,Red
255,206,0,en,yellow,Yellow
0,255,63,en,green,Lime green
0,102,255,en,blue,Blue
255,96,0,en,orange,Orange
139,255,0,en,lime,Lime green
133,0,255,en,purple,Violet
74,0,255,en,purple,Violet
255,0,126,en,pink,Hot pink
255,40,0,en,red,Vermilion
0,255,126,en,green,Bright green
26,0,255,en,blue,Blue
54,0,255,en,blue,Blue
0,255,103,en,green,Lime
196,0,255,en,purple,Purple
255,0,6,en,red,Red
160,255,0,en,lime,Lime green
0,252,255,en,cyan,Cyan
0,255,40,en,green,Lime green
137,0,255,en,purple,Purple
222,255,0,en,lime,Neon yellow
89,255,0,en,green,Lime green
0,231,255,en,cyan,Cyan
0,255,17,en,green,Lime green
0,255,9,en,green,Lime
255,226,0,en,yellow,Yellow
255,0,45,en,red,Scarlet
0,255,28,en,green,Lime green
255,235,0,en,yellow,Yellow
0,79,255,en,blue,Blue
255,0,113,en,pink,Hot pink
255,0,56,en,red,Red
120,255,0,en,lime,Lime green
255,58,0,en,orange,International orange
0,255,207,en,turquoise,Cyan
255,104,0,en,orange,Orange
0,164,255,en,blue,Blue
255,184,0,en,orange,Gold
147,0,255,en,purple,Purple
109,255,0,en,green,Lime green
130,0,255,en,purple,Violet
255,0,92,en,pink,Hot pink
33,255,0,en,green,Lime green
72,0,255,en,purple,Violet
0,255,76,en,green,Neon green
161,255,0,en,lime,Lime green
184,0,255,en,purple,Purple
207,255,0,en,lime,Lime green
0,184,255,en,blue,Cyan
255,0,35,en,red,Red
0,255,179,en,turquoise,Cyan
0,142,255,en,blue,Blue
0,79,255,en,blue,Electric blue
0,201,255,en,cyan,Deep sky blue
0,140,255,en,blue,Blue
255,0,211,en,magenta,Magenta
38,255,0,en,green,Neon green
27,255,0,en,green,Green
252,255,0,en,yellow,Yellow
255,0,209,en,magenta,Fuchsia
255,0,223,en,magenta,Fuchsia
125,0,255,en,purple,Purple
0,255,25,en,green,Lime green
