r,g,b,lang_code,chatgpt,gemini
166,43,136,en,purple,Magenta
12,8,81,en,indigo,Navy blue
88,127,93,en,green,Sage green
122,2,136,en,purple,Purple
30,3,67,en,purple,Dark purple
4,244,35,en,green,Green
223,247,253,en,light blue,Light blue
145,150,44,en,olive,Olive green
87,249,3,en,green,Lime green
107,236,199,en,turquoise,Mint green
46,164,107,en,green,Green
86,152,226,en,blue,Royal blue
64,47,217,en,purple,Blue-violet
226,203,193,en,beige,Blush
64,178,139,en,green,Sea Green
70,46,69,en,purple,Plum
211,142,86,en,orange,Tawny
123,240,38,en,green,Lime green
169,218,232,en,light blue,Baby blue
68,37,240,en,purple,Violet
247,208,93,en,yellow,Sunglow
252,135,208,en,pink,Pink
194,172,81,en,goldenrod,Mustard
158,174,3,en,olive green,Olive green
232,40,237,en,magenta,Magenta
11,97,81,en,teal,Teal
227,142,238,en,lavender,Orchid
184,203,193,en,sage,Sage green
0,87,195,en,blue,Blue
230,42,60,en,red,Red
59,42,97,en,purple,Dark purple
79,253,60,en,green,Lime green
94,49,94,en,purple,Plum
254,150,50,en,orange,Orange
241,100,103,en,coral,Coral
30,168,117,en,green,Emerald Green
42,15,101,en,purple,Dark Purple
97,234,169,en,green,Mint green
31,68,42,en,dark green,Dark green
8,178,38,en,green,Green
116,96,214,en,purple,Violet
235,146,167,en,pink,Pink
0,95,12,en,green,Forest green
213,187,65,en,yellow,Mustard
3,225,71,en,green,Green
60,30,214,en,blue,Royal Blue
0,186,210,en,cyan,Cyan
55,238,40,en,green,Green
212,55,142,en,pink,Magenta
55,10,164,en,purple,purple
124,105,21,en,olive,Olive
223,28,3,en,red,Red
237,189,163,en,peach,Peach
84,239,205,en,turquoise,Turquoise
55,206,144,en,green,Spring green
115,138,228,en,blue,Cornflower blue
65,226,197,en,turquoise,Turquoise
47,79,19,en,green,Dark Green
203,29,5,en,red,Red
204,233,247,en,light blue,Light blue
5,199,211,en,cyan,Cyan
181,211,62,en,lime green,Lime green
82,27,198,en,purple,Purple
119,57,249,en,purple,Purple
0,86,12,en,green,Dark green
45,37,67,en,purple,Dark purple
76,63,46,en,brown,Dark Brown
83,201,29,en,green,Lime green
138,20,98,en,purple,Magenta
108,206,80,en,green,Lime green
158,105,65,en,brown,Terracotta
114,122,215,en,blue,Periwinkle
48,76,223,en,blue,Royal blue
120,26,213,en,purple,Purple
228,187,211,en,pink,Pink
96,54,188,en,purple,Violet
179,102,19,en,orange,Rust
46,188,134,en,green,Kelly green
198,102,200,en,purple,Orchid
220,34,223,en,magenta,Magenta
165,108,221,en,purple,Violet
3,168,11,en,green,Green
25,99,58,en,green,Green
38,198,190,en,turquoise,Turquoise
225,188,40,en,yellow,Mustard
117,47,35,en,brown,Rust
255,127,134,en,pink,Pink
87,117,40,en,green,Olive green
74,157,9,en,green,Kelly green
235,5,125,en,magenta,Fuchsia
13,35,21,en,dark green,Dark green
146,152,234,en,lavender,Periwinkle
162,96,83,en,brown,Terracotta
220,235,109,en,yellow,Lime green
103,77,196,en,purple,Purple
28,222,33,en,green,Green
47,83,56,en,green,Forest green
47,7,130,en,purple,Deep violet
24,207,155,en,green,Turquoise
246,234,79,en,yellow,Lemon yellow
221,240,236,en,pale turquoise,Pale blue
119,106,168,en,purple,Purple
201,196,73,en,yellow,Olive
221,226,226,en,gray,Light Grey
67,117,75,en,green,Forest green
196,186,138,en,beige,Khaki
69,26,34,en,maroon,Maroon
189,244,215,en,mint green,Mint green
254,120,75,en,orange,Coral
42,198,73,en,green,Green
122,58,12,en,brown,Saddle brown
37,18,168,en,blue,Royal blue
188,230,110,en,light green,Lime green
216,135,76,en,orange,Burnt Orange
160,246,114,en,light green,Lime green
37,145,103,en,green,Green
3,64,24,en,green,Dark Green
210,215,40,en,yellow,Chartreuse
102,86,241,en,purple,Blue Violet
214,197,140,en,beige,Tan
180,104,47,en,orange,Burnt orange
120,128,185,en,lavender,Periwinkle
209,185,37,en,yellow,Gold
153,201,39,en,yellow-green,Lime green
85,218,208,en,turquoise,Turquoise
90,230,217,en,turquoise,Turquoise
232,46,112,en,pink,Fuchsia
178,87,37,en,orange,Terracotta
216,144,193,en,pink,Pink
96,73,173,en,purple,Purple
160,147,49,en,olive,Olive green
173,191,13,en,yellow-green,Lime green
236,206,254,en,lavender,Lavender
235,249,13,en,yellow,Yellow
203,217,86,en,yellow,Chartreuse
108,116,140,en,gray,Slate blue
188,154,160,en,pink,Dusty rose
48,6,65,en,purple,Deep purple
93,245,230,en,turquoise,Aqua
233,119,84,en,orange,Coral
234,109,171,en,pink,Pink
72,196,215,en,turquoise,Turquoise
168,47,183,en,purple,Purple
168,22,166,en,purple,Magenta
178,240,212,en,mint green,mint green
223,255,49,en,lime,Chartreuse
142,228,27,en,lime green,Lime green
45,4,237,en,blue,Electric Blue
188,206,144,en,light green,Pistachio
160,160,98,en,olive,Olive Green
177,38,238,en,purple,Purple
168,61,248,en,purple,Purple
67,167,255,en,blue,Sky blue
159,221,165,en,light green,Light green
190,190,61,en,yellow,Yellow-green
5,192,232,en,cyan,Cyan
22,217,1,en,green,Green
197,119,32,en,orange,Burnt orange
195,237,113,en,light green,Lime green
34,64,56,en,dark green,Teal
215,77,218,en,magenta,Magenta
168,219,93,en,green,Lime green
180,122,151,en,pink,Mauve
71,74,195,en,blue,Indigo
141,246,186,en,mint green,Mint green
15,87,6,en,green,Dark green
156,172,188,en,gray,Slate blue
74,121,101,en,green,Jungle green
250,43,153,en,pink,Hot pink
93,90,191,en,purple,Violet
122,11,20,en,maroon,Burgundy
63,93,24,en,green,Army green
244,211,26,en,yellow,Yellow
110,39,46,en,maroon,Maroon
172,142,50,en,goldenrod,Mustard
139,202,11,en,green,Lime green
45,0,110,en,purple,Indigo
195,88,79,en,salmon,Terracotta
109,63,225,en,purple,Purple
193,117,17,en,orange,Burnt orange
152,41,117,en,purple,Magenta
206,11,95,en,magenta,Magenta
72,3,118,en,purple,Purple
199,193,178,en,beige,Greige
107,230,163,en,green,Spring green
77,73,51,en,olive,Olive green
21,130,248,en,blue,Dodger blue
124,222,120,en,light green,Light green
217,85,202,en,pink,Orchid
121,187,132,en,green,Sage green
175,50,188,en,purple,Purple
245,238,244,en,light pink,Pale pink
211,211,14,en,yellow,Chartreuse
34,178,172,en,turquoise,Teal
212,189,217,en,lavender,Lavender
108,127,97,en,green,Olive green
70,247,197,en,turquoise,Aqua
254,103,209,en,pink,Pink
186,175,56,en,olive,Mustard
175,63,139,en,magenta,Magenta
238,255,117,en,yellow,Lemon yellow
68,217,216,en,turquoise,Turquoise
225,27,142,en,magenta,Magenta
245,243,35,en,yellow,Yellow
20,243,227,en,cyan,Cyan
149,87,58,en,brown,Russet
91,86,4,en,olive,Olive green
148,176,88,en,green,Olive green
128,94,253,en,purple,Violet
229,31,129,en,pink,Magenta
160,11,180,en,purple,Purple
226,28,204,en,magenta,Magenta
173,0,130,en,magenta,Magenta
66,227,140,en,green,Mint green
37,131,227,en,blue,Dodger Blue
78,155,212,en,blue,Blue
141,17,181,en,purple,Purple
189,196,95,en,yellow,Chartreuse
80,162,51,en,green,Kelly green
172,125,116,en,mauve,Rose taupe
85,252,229,en,turquoise,Turquoise
145,163,6,en,olive green,Olive
245,213,105,en,yellow,Butter yellow
141,150,237,en,lavender,Lavender
237,97,88,en,coral,Coral
103,213,223,en,cyan,Turquoise
181,82,167,en,purple,Orchid
6,12,8,en,black,Black
72,39,124,en,purple,Indigo
255,3,186,en,magenta,Magenta
208,49,109,en,pink,Magenta
164,170,157,en,gray,Sage green
50,221,89,en,green,Green
7,165,198,en,teal,Cyan
198,100,126,en,pink,Rose
198,239,82,en,lime,Lime green
225,190,39,en,yellow,Goldenrod
45,200,0,en,green,Lime green
141,223,222,en,turquoise,Turquoise
248,117,63,en,orange,Orange
123,184,113,en,green,Sage green
165,199,255,en,light blue,Light blue
167,255,181,en,light green,Mint green
184,152,173,en,lavender,Mauve
251,220,207,en,peach,Peach
194,238,163,en,light green,Light green
93,218,18,en,green,Lime green
68,130,150,en,teal,Teal
215,73,187,en,pink,Magenta
187,62,31,en,orange,Burnt orange
125,61,172,en,purple,Purple
143,122,155,en,purple,Mauve
170,131,128,en,mauve,Dusty rose
205,186,245,en,lavender,Lavender
8,233,138,en,green,Spring green
98,58,243,en,purple,Violet
157,102,164,en,purple,Orchid
7,239,156,en,green,Spring green
68,66,216,en,blue,Royal blue
224,126,213,en,pink,Orchid
201,214,143,en,light green,Pistachio
209,243,26,en,lime,Lime green
112,140,103,en,green,Army green
116,250,177,en,mint green,Mint green
51,198,193,en,turquoise,Turquoise
40,47,91,en,navy,Dark blue
80,124,8,en,green,Olive green
211,111,237,en,purple,Orchid
124,24,33,en,maroon,Maroon
128,78,117,en,purple,Plum
159,79,170,en,purple,Purple
7,143,104,en,green,Viridian
35,145,82,en,green,Green
96,108,177,en,blue,Periwinkle
78,179,157,en,teal,Teal
37,104,35,en,green,Forest Green
227,29,235,en,magenta,Magenta
84,231,30,en,green,Lime green
30,32,118,en,blue,Navy blue
15,32,24,en,dark green,Dark Green
188,52,34,en,red,Burnt Sienna
202,190,50,en,yellow,Chartreuse
166,58,52,en,red,Rust
175,201,181,en,sage green,Mint green
26,229,75,en,green,Lime green
240,162,16,en,orange,Orange
215,112,202,en,pink,Orchid
55,247,252,en,cyan,Cyan
1,253,8,en,green,Green
203,46,248,en,purple,Purple
240,70,57,en,red,Vermilion
51,103,45,en,green,Forest green
238,242,97,en,yellow,Lemon yellow
66,192,74,en,green,Green
54,145,77,en,green,Sea Green
22,143,147,en,teal,Teal
114,220,169,en,mint green,Mint green
80,234,248,en,cyan,Cyan
211,199,189,en,beige,Greige
176,242,209,en,light green,Mint green
1,207,150,en,green,Teal
229,177,5,en,golden yellow,Golden
164,165,50,en,olive,Pea green
216,79,113,en,pink,Raspberry
70,166,238,en,blue,Cerulean
194,171,110,en,beige,Gold
105,53,146,en,purple,Purple
143,117,246,en,purple,Lavender
151,188,62,en,green,Lime green
133,236,47,en,lime,Lime green
92,251,212,en,turquoise,Turquoise
77,137,127,en,teal,Teal
43,229,67,en,green,Lime green
33,69,44,en,dark green,Dark green
50,215,180,en,turquoise,Turquoise
173,102,111,en,pink,Dusty rose
50,73,157,en,blue,Royal blue
51,90,107,en,teal,Slate blue
34,71,252,en,blue,Blue
169,164,149,en,gray,Taupe
123,112,94,en,gray,Taupe
51,30,216,en,purple,Royal Blue
202,174,118,en,beige,Tan
205,206,23,en,yellow,Chartreuse
121,67,164,en,purple,Purple
218,58,75,en,red,Crimson
178,44,154,en,purple,Magenta
216,247,180,en,light green,Light Green
32,19,111,en,purple,Indigo
88,99,242,en,blue,Electric Blue
7,216,142,en,green,Spring green
154,2,87,en,magenta,Magenta
203,214,206,en,gray,Light grey-green
240,255,116,en,yellow,Yellow
10,221,113,en,green,Spring Green
171,58,91,en,red,Raspberry
195,171,80,en,goldenrod,Mustard
244,32,120,en,pink,Hot pink
92,100,15,en,olive,Olive green
87,74,133,en,purple,Violet
156,127,236,en,purple,Purple
148,247,142,en,light green,Light Green
53,81,87,en,teal,Dark slate blue
154,57,138,en,purple,Purple
205,86,240,en,purple,Purple
215,48,137,en,pink,Magenta
88,212,79,en,green,Lime green
99,106,82,en,olive green,Olive green
187,62,205,en,purple,Magenta
68,13,198,en,purple,Indigo
223,32,50,en,red,Red
237,26,78,en,red,Fuchsia
141,118,12,en,olive,Olive
249,120,252,en,pink,Pink
253,236,106,en,yellow,Yellow
174,184,255,en,lavender,Light blue
41,3,208,en,blue,Royal blue
57,4,155,en,purple,Purple
103,199,138,en,green,Mint green
62,137,77,en,green,Forest green
253,194,130,en,peach,Peach
233,91,138,en,pink,Pink
221,55,192,en,magenta,Magenta
108,47,54,en,maroon,Maroon
29,206,125,en,green,Emerald green
163,63,77,en,red,Wine
134,38,17,en,dark red,Burnt Sienna
255,40,3,en,orange,Orange-red
60,42,18,en,brown,Dark Brown
102,58,65,en,brown,Maroon
15,229,171,en,turquoise,Turquoise
99,173,29,en,green,lime green
28,234,182,en,turquoise,Turquoise
123,189,96,en,green,Lime Green
32,100,68,en,green,Forest green
88,97,211,en,blue,Periwinkle
110,143,201,en,blue,Cornflower blue
46,227,164,en,green,Aquamarine
225,74,131,en,pink,Fuchsia
109,189,45,en,green,Lime green
115,173,28,en,green,Lime green
174,149,190,en,purple,Lavender
68,83,199,en,blue,Dark Slate Blue
201,233,123,en,light green,Lime green
52,99,229,en,blue,Royal blue
82,38,242,en,purple,Violet
19,134,83,en,green,Emerald green
108,89,182,en,purple,Violet
202,76,202,en,magenta,Medium Orchid
245,74,232,en,magenta,Magenta
34,169,101,en,green,Green
48,223,236,en,cyan,Cyan
73,143,9,en,green,Lime green
43,128,238,en,blue,Dodger Blue
161,50,236,en,purple,Purple
215,52,164,en,pink,Magenta
188,58,79,en,red,Raspberry
93,246,55,en,green,Lime green
156,76,155,en,purple,Purple
110,211,59,en,green,Lime green
122,95,191,en,purple,Purple
245,170,116,en,orange,Peach
162,194,177,en,green,Celadon
168,26,23,en,red,Firebrick
73,240,180,en,turquoise,Turquoise
42,74,241,en,blue,Blue
235,5,70,en,red,Cerise
84,6,8,en,dark red,Maroon
116,3,14,en,maroon,Maroon
19,90,117,en,teal,Teal
193,220,28,en,lime,Chartreuse
209,116,204,en,purple,Orchid
159,89,41,en,orange,Terracotta
2,59,128,en,blue,Dark blue
87,213,197,en,turquoise,Teal
81,255,39,en,green,Lime green
85,229,130,en,green,Spring green
39,110,33,en,green,Green
92,201,255,en,light blue,Sky blue
60,173,108,en,green,Green
214,183,97,en,gold,Mustard
53,37,194,en,purple,Royal blue
223,30,122,en,pink,Fuchsia
125,244,248,en,cyan,Aqua
251,86,68,en,orange,Tomato
14,183,15,en,green,Green
51,38,230,en,blue,Royal Blue
227,0,147,en,magenta,Fuchsia
70,204,225,en,cyan,Cyan
29,216,241,en,cyan,Cyan
51,187,157,en,turquoise,Teal
237,142,56,en,orange,Orange
189,166,248,en,lavender,Lavender
5,222,229,en,cyan,Cyan
162,111,235,en,purple,Purple
137,204,84,en,green,Lime green
174,234,3,en,lime,Lime green
26,238,152,en,green,Spring green
81,226,253,en,cyan,Cyan
78,53,185,en,purple,Violet
48,15,119,en,purple,Dark purple
92,187,142,en,green,Seafoam green
232,17,190,en,magenta,Magenta
185,107,130,en,pink,Dusty Rose
16,163,209,en,cyan,Cerulean
246,149,74,en,orange,Tangerine
104,166,204,en,blue,Sky blue
113,103,104,en,gray,Plum
57,65,10,en,dark olive green,Olive green
204,228,177,en,light green,Pistachio
165,161,53,en,olive,Olive green
102,173,215,en,blue,Carolina blue
131,225,205,en,turquoise,Aquamarine
0,228,95,en,green,Kelly green
255,47,84,en,pink,Cerise
239,46,77,en,red,Crimson
130,166,179,en,blue,Dusty blue
102,206,225,en,light blue,Cyan
37,188,38,en,green,Lime green
95,119,49,en,olive green,Olive green
128,11,240,en,purple,Purple
26,235,194,en,turquoise,Turquoise
91,197,162,en,green,Mint green
112,75,212,en,purple,Violet
225,211,188,en,beige,Beige
50,38,198,en,blue,Blue
10,242,85,en,green,Kelly green
250,237,217,en,beige,Cream
125,91,3,en,brown,Bronze
105,192,160,en,green,Teal
199,224,146,en,light green,Pistachio
238,11,23,en,red,Red
225,192,26,en,yellow,Golden Yellow
173,226,110,en,light green,Lime green
64,143,117,en,green,Teal
95,242,47,en,lime green,Lime Green
216,138,218,en,purple,Orchid
46,186,130,en,green,Medium Sea Green
88,7,45,en,maroon,Burgundy
18,16,9,en,black,Black
54,169,185,en,teal,Turquoise
235,139,253,en,pink,Violet
153,244,240,en,turquoise,Turquoise
65,110,185,en,blue,Blue
55,108,224,en,blue,Royal Blue
163,55,181,en,purple,Purple
120,244,209,en,mint green,Aqua
92,104,187,en,blue,Violet
120,193,115,en,green,Pea green
73,247,183,en,mint green,Aqua
100,76,97,en,purple,Plum
80,17,68,en,purple,Purple
227,192,228,en,pink,Lavender
10,81,56,en,green,Dark Green
218,162,66,en,goldenrod,Ochre
97,117,123,en,gray,Blue-gray
23,35,190,en,blue,Royal Blue
229,197,36,en,yellow,Yellow
182,199,241,en,light blue,Light blue
26,116,162,en,blue,Steel blue
236,30,191,en,magenta,fuchsia
195,189,218,en,lavender,Lavender
84,64,98,en,purple,Plum
13,181,118,en,green,Sea green
252,21,70,en,red,Cerise
46,173,14,en,green,Green
250,27,157,en,magenta,Hot pink
61,249,192,en,turquoise,Turquoise
209,173,101,en,beige,Camel
22,158,195,en,cyan,Cerulean
65,243,42,en,green,Green
53,13,188,en,purple,Violet
40,204,254,en,cyan,Sky blue
127,168,6,en,green,Chartreuse
9,19,161,en,blue,Royal blue
45,105,43,en,green,Forest green
176,205,79,en,lime green,Lime green
209,186,202,en,lavender,Lavender
126,183,94,en,green,Pea green
43,77,109,en,blue,Navy blue
139,45,240,en,purple,Purple
193,161,251,en,lavender,Lavender
33,206,159,en,turquoise,Teal
168,43,86,en,magenta,Raspberry
65,167,56,en,green,Green
157,184,93,en,green,Avocado green
131,211,209,en,turquoise,Turquoise
172,171,192,en,gray,Lavender
248,155,45,en,orange,Orange
10,146,18,en,green,Green
26,30,151,en,blue,Royal Blue
140,217,148,en,green,Light green
64,119,187,en,blue,Royal Blue
92,180,82,en,green,Kelly green
237,22,220,en,magenta,Magenta
187,172,110,en,beige,Khaki
51,226,26,en,green,Lime green
253,248,57,en,yellow,Yellow
7,91,130,en,teal,Teal
149,160,39,en,yellow-green,Olive Green
249,222,117,en,yellow,Light yellow
134,113,136,en,gray,Dusty purple
52,152,18,en,green,Green
38,39,252,en,blue,Electric Blue
237,44,249,en,magenta,Fuchsia
16,31,135,en,blue,Royal Blue
31,96,220,en,blue,Blue
239,61,235,en,magenta,Magenta
174,22,145,en,magenta,Magenta
239,136,38,en,orange,Orange
98,95,79,en,gray,Olive drab
219,119,35,en,orange,Orange
122,215,127,en,green,Apple green
176,72,5,en,orange,Rust
91,207,102,en,green,Apple green
181,118,79,en,brown,Terracotta
246,194,49,en,yellow,Goldenrod
5,133,52,en,green,Green
95,239,87,en,green,Lime green
106,206,55,en,green,Lime green
93,195,192,en,turquoise,Turquoise
25,47,97,en,blue,Navy blue
144,110,254,en,purple,Violet
67,47,48,en,brown,Maroon
112,99,68,en,brown,Olive drab
35,230,236,en,cyan,Cyan
157,8,97,en,magenta,Magenta
37,59,17,en,green,Dark green
5,135,137,en,teal,Teal
31,54,42,en,dark green,Dark green
35,220,189,en,turquoise,Turquoise
34,68,34,en,dark green,Dark green
228,235,97,en,yellow,Chartreuse
209,183,162,en,beige,Beige
180,246,76,en,lime green,Lime green
94,47,160,en,purple,Purple
173,126,131,en,mauve,Dusty rose
36,85,168,en,blue,Blue
41,35,22,en,dark brown,Dark brown
252,139,94,en,orange,Coral
43,8,230,en,blue,Blue
125,110,143,en,purple,Mauve
100,136,29,en,green,Olive green
171,209,86,en,light green,Lime green
161,37,218,en,purple,Purple
204,20,93,en,pink,Fuchsia
172,189,65,en,yellow-green,Lime green
127,226,65,en,green,Lime green
14,138,139,en,teal,Teal
92,19,103,en,purple,Purple
37,139,180,en,blue,Cerulean
245,154,171,en,pink,Pink
69,74,35,en,olive green,Olive green
51,119,66,en,green,Hunter green
136,241,181,en,light green,Mint green
8,62,18,en,green,Dark green
17,2,74,en,indigo,Indigo
164,177,201,en,gray,Periwinkle
232,150,173,en,pink,Pink
222,113,21,en,orange,Orange
173,103,243,en,purple,Purple
89,98,240,en,blue,Blue-violet
31,120,168,en,blue,Ocean blue
124,68,230,en,purple,Purple
184,16,166,en,magenta,Magenta
130,123,159,en,purple,Mauve
137,188,201,en,light blue,Light blue
88,91,135,en,gray,Slate purple
228,242,130,en,light yellow,Yellow-green
45,252,145,en,green,Spring green
115,27,252,en,purple,Purple
20,37,225,en,blue,Blue
201,147,225,en,lavender,Lavender
96,21,236,en,purple,Violet
107,208,11,en,green,Lime green
239,9,245,en,magenta,Magenta
0,93,109,en,teal,Teal
81,66,25,en,brown,Olive drab
