r,g,b,lang_code,chatgpt,gemini
201,50,247,ko,보라색,보라색
71,9,116,ko,보라색,보라색
99,232,155,ko,연두색,민트색
170,197,8,ko,연두색,연두색
121,104,16,ko,올리브색,올리브색
230,196,205,ko,분홍색,연분홍
176,40,224,ko,보라색,보라색
203,5,204,ko,보라색,마젠타
84,189,196,ko,청록색,청록색
44,61,121,ko,남색,남색
9,206,113,ko,초록색,초록색
147,68,253,ko,보라색,보라색
103,241,120,ko,연두색,연두색
160,241,171,ko,연두색,연두색
122,103,120,ko,보라색,회보라색
168,161,17,ko,올리브색,올리브색
75,80,22,ko,카키색,올리브색
89,190,155,ko,민트색,청록색
88,62,248,ko,보라색,청보라색
57,126,50,ko,초록색,초록색
55,72,20,ko,올리브색,올리브색
152,208,1,ko,연두색,연두색
241,10,82,ko,분홍색,자홍색
236,240,87,ko,노란색,연노랑
171,115,103,ko,갈색,적갈색
8,69,206,ko,파랑,파랑
5,59,137,ko,파란색,파란색
54,171,69,ko,초록색,초록색
130,119,62,ko,카키색,올리브색
33,88,171,ko,파란색,파란색
4,123,136,ko,청록색,청록색
182,147,52,ko,겨자색,겨자색
255,118,114,ko,코랄핑크,산호색
101,18,250,ko,보라색,보라색
144,163,21,ko,연두색,올리브 그린
111,162,16,ko,연두색,연두색
229,214,58,ko,노란색,노란색
146,242,111,ko,연두색,연두색
134,5,234,ko,보라색,보라색
159,235,173,ko,연두색,연두색
154,206,104,ko,연두색,연두색
222,246,131,ko,연두색,연두색
83,241,230,ko,민트색,터키색
240,116,32,ko,주황색,주황색
20,238,180,ko,청록색,청록색
167,95,131,ko,보라색,자주색
95,188,110,ko,초록색,초록색
206,175,193,ko,연보라색,연보라색
105,125,83,ko,올리브색,올리브색
130,188,147,ko,연두색,쑥색
136,115,104,ko,갈색,회갈색
138,118,253,ko,보라색,보라색
231,185,52,ko,노란색,겨자색
161,143,213,ko,연보라,보라색
140,194,122,ko,연두색,연두색
111,26,29,ko,적갈색,와인색
164,33,228,ko,보라색,보라색
85,47,134,ko,보라색,보라색
31,198,100,ko,초록색,초록색
231,175,221,ko,연분홍,연보라색
157,194,89,ko,연두색,연두색
108,76,150,ko,보라색,보라색
54,212,61,ko,초록색,초록색
75,162,42,ko,초록색,초록
70,229,79,ko,초록색,연두색
162,194,82,ko,연두색,연두색
19,149,128,ko,청록색,청록색
224,97,35,ko,주황색,주황색
128,184,89,ko,연두색,연두색
117,101,246,ko,보라색,청보라색
141,233,125,ko,연두색,연두색
6,67,95,ko,청록색,청록색
223,218,200,ko,베이지,베이지
58,38,176,ko,보라색,남색
19,114,114,ko,청록색,청록색
152,137,179,ko,보라색,라벤더색
213,17,228,ko,자주색,마젠타
155,151,166,ko,회색,회보라
124,26,242,ko,보라색,보라색
191,175,33,ko,겨자색,겨자색
73,88,165,ko,파란색,군청색
123,179,96,ko,연두색,풀색
30,200,7,ko,연두색,초록색
236,168,99,ko,주황색,황토색
9,222,234,ko,청록색,하늘색
197,45,99,ko,자홍색,진분홍
121,118,129,ko,회색,회보라색
240,247,162,ko,연노랑,연노랑
83,102,165,ko,파란색,파란색
5,51,162,ko,파랑,파란색
183,193,159,ko,연두색,회녹색
93,98,46,ko,카키색,올리브색
12,15,96,ko,남색,남색
94,125,32,ko,올리브색,국방색
78,65,144,ko,보라색,보라색
123,190,47,ko,연두색,연두색
141,171,110,ko,연두색,올리브색
194,234,119,ko,연두색,연두색
209,50,46,ko,빨간색,빨강
202,190,225,ko,연보라,연보라색
237,52,198,ko,자홍색,핫핑크
57,240,23,ko,초록색,라임색
32,191,80,ko,초록색,초록색
61,241,226,ko,청록색,아쿠아색
129,140,236,ko,보라색,라벤더색
227,180,115,ko,베이지,카멜색
113,100,94,ko,회색,회갈색
41,69,146,ko,파란색,로열블루
131,102,215,ko,보라색,보라색
147,224,81,ko,연두색,연두색
168,168,9,ko,노란색,올리브색
73,53,106,ko,보라색,가지색
122,198,90,ko,연두색,연두색
81,222,235,ko,청록색,하늘색
130,40,232,ko,보라색,보라색
231,200,78,ko,노란색,황금색
26,232,25,ko,초록색,연두색
169,219,217,ko,민트색,연하늘색
22,130,119,ko,청록색,청록색
123,45,82,ko,자주색,자주색
58,18,187,ko,보라색,청보라색
19,143,170,ko,청록색,청록색
34,233,5,ko,연두색,초록색
37,178,162,ko,청록색,청록색
229,219,253,ko,연보라,연보라색
10,7,243,ko,파란색,파랑
179,177,205,ko,보라색,연보라색
136,122,136,ko,보라색,회보라색
105,114,168,ko,보라색,청회색
99,253,82,ko,연두색,라임색
193,209,48,ko,연두색,연두색
247,167,147,ko,살구색,살구색
241,229,135,ko,노란색,연노랑
48,189,61,ko,초록색,연두색
97,37,188,ko,보라색,보라색
251,34,5,ko,빨강,빨강
71,175,254,ko,하늘색,하늘색
160,198,102,ko,연두색,연두색
136,245,229,ko,민트색,민트색
208,42,18,ko,빨강,빨간색
30,20,122,ko,남색,남색
25,22,183,ko,파란색,파랑
81,165,253,ko,파란색,하늘색
125,82,48,ko,갈색,밤색
187,159,163,ko,분홍색,말린 장미색
154,252,221,ko,민트색,민트색
55,231,154,ko,민트색,민트색
184,105,29,ko,주황색,황토색
125,117,100,ko,회갈색,회갈색
249,203,158,ko,살구색,살구색
170,89,227,ko,보라색,보라색
111,226,84,ko,연두색,연두색
214,247,97,ko,연두색,연두색
1,86,210,ko,파란색,파란색
210,104,143,ko,분홍색,분홍색
37,61,58,ko,청록색,청록색
103,118,38,ko,올리브색,올리브색
126,119,255,ko,보라색,청보라색
62,24,141,ko,보라색,보라색
92,66,43,ko,갈색,갈색
90,126,250,ko,파란색,파란색
125,35,109,ko,보라색,보라색
155,169,89,ko,올리브색,올리브색
140,125,86,ko,카키색,카키색
70,165,234,ko,하늘색,파란색
86,0,28,ko,자주색,버건디
13,48,65,ko,남색,청록색
164,215,109,ko,연두색,연두색
32,231,186,ko,민트색,청록색
69,198,15,ko,연두색,라임색
46,2,16,ko,자주색,자주색
68,141,104,ko,초록색,청록색
49,140,227,ko,파란색,파란색
48,211,114,ko,초록색,초록색
139,231,65,ko,연두색,연두색
14,150,156,ko,청록색,청록색
193,204,110,ko,연두색,연두색
6,53,126,ko,파란색,파란색
142,66,176,ko,보라색,보라색
237,137,31,ko,주황색,주황색
120,146,125,ko,회색,세이지 그린
206,0,60,ko,빨간색,진홍색
52,176,128,ko,초록색,초록색
225,111,213,ko,분홍색,자주색
22,6,222,ko,파랑,파란색
92,86,202,ko,보라색,청보라색
112,160,90,ko,연두색,올리브 그린
84,83,131,ko,보라색,남보라색
214,66,213,ko,보라색,자홍색
48,83,132,ko,파란색,파란색
41,98,196,ko,파랑,코발트블루
225,247,159,ko,연두색,연두색
19,241,240,ko,청록색,하늘색
93,115,253,ko,파랑,청보라색
110,43,38,ko,갈색,벽돌색
241,246,228,ko,연두색,연한 연두색
85,23,90,ko,보라색,보라색
44,135,218,ko,파란색,파랑
148,141,47,ko,올리브색,올리브색
68,51,223,ko,파랑,파란색
112,214,60,ko,연두색,연두색
219,33,48,ko,빨강,빨간색
158,4,171,ko,보라색,보라색
83,109,249,ko,파란색,파랑
56,126,9,ko,초록색,초록색
22,109,78,ko,초록색,짙은 녹색
110,183,255,ko,하늘색,하늘색
206,47,207,ko,보라색,보라색
141,4,205,ko,보라색,보라색
134,205,247,ko,하늘색,하늘색
29,241,9,ko,연두색,초록
48,16,27,ko,자주색,고동색
236,239,7,ko,노란색,노란색
177,152,131,ko,베이지색,베이지색
216,11,50,ko,빨강,빨강
192,184,101,ko,카키색,올리브색
10,110,132,ko,청록색,청록색
181,67,195,ko,보라색,보라색
73,83,200,ko,파란색,군청색
240,254,49,ko,노란색,노란색
22,34,189,ko,파란색,파랑
195,189,92,ko,카키색,카키색
180,212,101,ko,연두색,연두색
219,125,205,ko,분홍색,분홍색
145,143,108,ko,카키색,올리브색
72,2,234,ko,보라색,보라색
162,84,189,ko,보라색,보라색
216,212,144,ko,연노랑,연두색
13,129,47,ko,초록색,초록
86,225,180,ko,민트색,민트색
137,253,137,ko,연두색,연두색
173,239,232,ko,민트색,민트색
0,215,86,ko,초록색,라임색
196,117,243,ko,보라색,보라색
39,191,233,ko,하늘색,하늘색
210,102,129,ko,분홍색,진분홍색
75,80,61,ko,회색,올리브색
236,60,31,ko,주황색,다홍
253,213,170,ko,살구색,살구색
31,128,231,ko,파랑,파란색
2,213,6,ko,초록색,초록
228,90,28,ko,주황색,주황색
191,72,77,ko,빨간색,붉은색
173,74,134,ko,보라색,자주색
185,246,233,ko,연한 민트색,민트색
65,112,48,ko,초록색,짙은 녹색
134,33,175,ko,보라색,보라색
252,220,157,ko,연노랑,살구색
68,130,70,ko,초록색,초록색
76,40,171,ko,보라색,보라색
24,217,2,ko,연두색,초록색
102,46,141,ko,보라색,보라색
47,142,126,ko,청록색,청록색
25,153,30,ko,초록색,초록색
22,163,138,ko,청록색,청록색
245,115,239,ko,분홍색,분홍색
208,232,22,ko,연두색,라임색
20,214,172,ko,청록색,청록색
25,65,24,ko,초록색,진초록색
81,98,236,ko,파랑,로얄 블루
162,108,233,ko,보라색,보라색
92,213,53,ko,연두색,연두색
238,240,255,ko,연한 보라색,연보라색
55,65,27,ko,올리브색,군녹색
149,69,85,ko,자주색,와인색
35,95,172,ko,파란색,파란색
19,47,9,ko,초록색,진초록색
162,117,121,ko,분홍색,말린 장미색
167,48,109,ko,자주색,마젠타
6,32,199,ko,파란색,파랑
215,30,156,ko,자홍색,핫핑크
252,186,35,ko,노란색,노란색
92,248,0,ko,연두색,연두색
168,104,15,ko,주황색,황토색
140,255,178,ko,연두색,연두색
184,216,21,ko,연두색,연두색
146,82,18,ko,갈색,밤색
50,218,154,ko,청록색,초록색
53,20,172,ko,보라색,남색
4,237,38,ko,연두색,초록색
48,147,202,ko,파란색,파란색
248,153,229,ko,분홍색,분홍색
15,66,90,ko,청록색,청록색
161,221,19,ko,연두색,연두색
163,49,14,ko,주황색,적갈색
169,191,77,ko,황록색,연두색
166,58,43,ko,적갈색,적갈색
79,30,78,ko,보라색,가지색
101,218,149,ko,연두색,민트색
21,95,138,ko,청록색,남색
226,136,135,ko,연분홍,코랄색
168,220,211,ko,민트색,민트색
68,232,41,ko,연두색,연두색
255,17,74,ko,빨강,핫핑크
27,24,244,ko,파란색,파랑
180,5,82,ko,자홍색,자주색
62,112,220,ko,파란색,파란색
92,148,19,ko,연두색,올리브색
41,216,106,ko,초록색,초록색
236,157,14,ko,주황색,주황색
102,232,227,ko,청록색,청록색
140,52,144,ko,보라색,보라색
177,238,23,ko,연두색,라임색
28,205,173,ko,청록색,청록
132,177,5,ko,연두색,연두색
184,150,224,ko,연보라,연보라색
200,42,120,ko,분홍색,자주색
14,76,56,ko,청록색,진초록색
216,137,157,ko,분홍색,핑크
135,164,181,ko,회청색,청회색
14,214,77,ko,연두색,초록색
163,104,207,ko,보라색,보라색
90,38,112,ko,보라색,자주색
158,188,27,ko,연두색,연두색
96,105,60,ko,카키색,올리브색
181,57,153,ko,자주색,마젠타
117,47,25,ko,갈색,적갈색
109,119,215,ko,파란색,청보라색
151,129,226,ko,연보라,보라색
144,162,88,ko,연두색,올리브색
11,191,61,ko,초록색,초록색
147,84,112,ko,자주색,자주색
48,215,137,ko,초록색,민트색
47,50,25,ko,올리브색,올리브색
56,145,163,ko,청록색,청록색
195,133,229,ko,연보라,보라색
98,65,16,ko,갈색,갈색
91,236,35,ko,초록색,연두색
132,229,198,ko,민트색,민트색
146,109,83,ko,갈색,갈색
240,66,110,ko,분홍색,핫핑크
162,213,0,ko,연두색,라임색
34,127,169,ko,청록색,파란색
131,33,221,ko,보라색,보라색
95,33,163,ko,보라색,보라색
70,85,43,ko,올리브색,올리브색
215,208,189,ko,베이지색,베이지
143,128,147,ko,회색,모브색
205,45,221,ko,보라색,자주색
195,229,96,ko,연두색,연두색
224,130,74,ko,주황색,황토색
199,129,186,ko,연보라색,라벤더색
252,170,206,ko,분홍색,분홍색
58,24,53,ko,자주색,자주색
251,243,171,ko,연한 노란색,연노랑
12,254,221,ko,청록색,청록색
82,235,164,ko,연두색,민트색
223,60,39,ko,주황색,다홍색
111,184,63,ko,연두색,연두색
128,175,224,ko,하늘색,하늘색
41,80,8,ko,초록색,진녹색
194,105,25,ko,주황색,황토색
71,25,77,ko,보라색,보라색
114,62,233,ko,보라색,보라색
218,117,116,ko,연한코랄,산호색
212,200,249,ko,연보라,연보라색
231,237,81,ko,노란색,노란색
249,162,76,ko,주황색,주황색
50,180,206,ko,청록색,청록색
199,187,66,ko,노란색,겨자색
128,101,89,ko,갈색,갈색
118,209,66,ko,연두색,연두색
215,245,193,ko,연두색,연두색
102,217,23,ko,연두색,라임색
11,171,4,ko,초록색,초록
141,105,45,ko,갈색,카멜색
216,61,103,ko,분홍색,진분홍색
153,151,77,ko,카키색,올리브색
250,29,199,ko,자홍색,핫핑크
79,51,245,ko,보라색,청자색
136,78,136,ko,보라색,보라색
223,207,30,ko,노란색,노란색
140,187,95,ko,연두색,연두색
171,67,54,ko,적갈색,벽돌색
98,154,188,ko,하늘색,청회색
139,161,155,ko,회청색,청록색
192,76,140,ko,분홍색,마젠타
49,131,201,ko,파란색,파란색
130,150,15,ko,올리브색,올리브색
75,132,221,ko,파랑,파랑
205,210,159,ko,연두색,쑥색
67,235,168,ko,민트색,민트색
189,186,47,ko,노란색,올리브색
198,166,85,ko,금색,겨자색
177,203,148,ko,연두색,회녹색
28,15,147,ko,파랑,남색
103,53,222,ko,보라색,보라색
189,159,128,ko,베이지,낙타색
58,111,65,ko,초록색,숲색
193,16,49,ko,빨강,빨강
110,14,147,ko,보라색,보라색
247,33,137,ko,분홍색,핫핑크
40,65,218,ko,파랑,파란색
54,108,86,ko,초록색,짙은 초록색
30,0,211,ko,파랑,파란색
152,110,254,ko,보라색,보라색
17,209,143,ko,초록색,에메랄드 그린
8,3,154,ko,파란색,파란색
103,23,139,ko,보라색,보라색
157,88,136,ko,보라색,자주색
207,133,49,ko,주황색,주황색
9,252,185,ko,민트색,청록색
53,248,101,ko,연두색,초록
144,18,164,ko,보라색,보라색
149,23,123,ko,보라색,자주색
197,244,131,ko,연두색,연두색
228,219,169,ko,베이지,크림색
84,46,67,ko,자주색,자주색
65,163,167,ko,청록색,청록색
191,146,149,ko,분홍색,말린 장미색
51,122,53,ko,초록색,초록색
231,27,146,ko,분홍색,자홍색
149,222,252,ko,하늘색,하늘색
80,27,211,ko,보라색,보라색
160,203,237,ko,하늘색,하늘색
253,196,167,ko,살구색,살구색
69,80,201,ko,파란색,로얄블루
125,56,45,ko,갈색,적갈색
92,214,85,ko,초록색,연두색
16,46,108,ko,남색,남색
159,155,152,ko,회색,회색
184,49,92,ko,자주색,자홍색
236,93,35,ko,주황색,주황색
11,252,117,ko,초록색,연두색
255,118,98,ko,살몬색,다홍색
171,7,61,ko,자주색,자주색
128,188,129,ko,연두색,초록색
191,62,127,ko,자홍색,자주색
227,182,56,ko,노란색,겨자색
30,62,133,ko,파란색,남색
191,139,109,ko,살구색,황토색
16,247,7,ko,연두색,초록
49,199,53,ko,초록색,초록
89,208,249,ko,하늘색,하늘색
175,181,229,ko,연한 보라색,라벤더색
124,34,215,ko,보라색,보라색
252,161,77,ko,주황색,주황색
100,181,39,ko,초록색,연두색
160,79,126,ko,자주색,자주색
62,138,239,ko,파란색,파란색
19,49,87,ko,짙은 파란색,남색
64,80,181,ko,파란색,군청색
91,60,27,ko,갈색,갈색
248,29,112,ko,분홍색,핫핑크
101,235,101,ko,연두색,연두색
146,91,221,ko,보라색,보라색
153,130,40,ko,올리브색,겨자색
234,77,175,ko,분홍색,핫핑크
127,232,224,ko,민트색,청록색
65,108,160,ko,파란색,파란색
128,177,123,ko,연두색,초록색
75,55,247,ko,보라색,청보라색
10,142,203,ko,파랑,하늘색
208,247,182,ko,연두색,연두색
199,84,45,ko,주황색,적갈색
238,141,54,ko,주황색,주황색
234,74,17,ko,주황색,주황
232,19,91,ko,분홍색,핫핑크
80,164,123,ko,초록색,청록색
145,206,124,ko,연두색,연두색
153,129,163,ko,보라색,회보라색
97,1,46,ko,자주색,버건디색
89,103,198,ko,파란색,군청색
144,184,26,ko,연두색,연두색
25,201,56,ko,초록색,초록색
4,56,191,ko,파란색,파랑
122,168,75,ko,연두색,올리브색
138,150,199,ko,연보라색,라벤더색
88,44,199,ko,보라색,보라색
119,165,17,ko,연두색,연두색
138,223,85,ko,연두색,연두색
5,252,72,ko,초록색,초록색
94,40,172,ko,보라색,보라색
17,23,43,ko,남색,남색
210,14,67,ko,빨강,마젠타
195,166,82,ko,카키색,황토색
203,120,164,ko,분홍색,분홍색
77,193,131,ko,연두색,초록색
80,93,137,ko,남색,청회색
238,86,157,ko,분홍색,핫핑크
214,204,130,ko,베이지색,황록색
229,108,92,ko,코랄색,코랄
70,89,208,ko,파랑,로얄블루
214,249,84,ko,연두색,연두색
195,104,127,ko,분홍색,장미색
113,53,7,ko,갈색,갈색
145,157,125,ko,올리브색,올리브색
94,112,50,ko,올리브색,올리브색
111,32,65,ko,자주색,버건디
52,22,68,ko,보라색,짙은 보라색
152,26,216,ko,보라색,보라색
82,65,8,ko,올리브색,국방색
55,82,105,ko,청회색,청회색
241,143,250,ko,연분홍,연보라색
27,242,140,ko,연두색,에메랄드색
201,58,175,ko,보라색,자주색
159,99,198,ko,보라색,보라색
29,43,26,ko,짙은 녹색,짙은 녹색
208,145,109,ko,살구색,황토색
178,8,20,ko,빨간색,빨간색
105,143,241,ko,파란색,하늘색
205,130,210,ko,연보라,보라색
