r,g,b,lang_code,human_raw,human_norm,human_min
229,111,251,en,pink,pink,pink
82,141,200,en,grey blue,grey blue,grayblue
52,22,223,en,blue,blue,blue
208,137,105,en,tan,tan,tan
200,195,99,en,gold,gold,gold
86,54,120,en,dark purple,dark purple,darkpurple
234,215,68,en,gold,gold,gold
64,100,236,en,blue,blue,blue
20,213,222,en,turquoise,turquoise,turquoise
12,39,142,en,dark blue,dark blue,darkblue
161,135,247,en,gray purple,gray purple,graypurple
143,109,21,en,brown,brown,brown
194,193,246,en,grey light purple,grey light purple,graylightpurple
124,190,79,en,grass,grass,grass
151,38,84,en,Maroon,maroon,maroon
17,58,56,en,dark green,dark green,darkgreen
200,39,232,en,pink,pink,pink
172,216,65,en,light green yellow,light green yellow,lightgreenyellow
101,68,168,en,eggplant,eggplant,eggplant
228,240,59,en,chartreuse,chartreuse,chartreuse
213,187,87,en,gold,gold,gold
8,221,69,en,kelly green,kelly green,kellygreen
230,150,174,en,rose,rose,rose
198,129,187,en,lilac,lilac,lilac
190,236,206,en,mint,mint,mint
253,81,204,en,hot pink,hot pink,hotpink
116,104,34,en,olive,olive,olive
146,170,225,en,periwinkle,periwinkle,periwinkle
30,7,79,en,navy,navy,navy
201,138,99,en,camel,camel,camel
153,64,117,en,grape,grape,grape
247,186,8,en,athletic gold,athletic gold,athleticgold
155,246,80,en,lime,lime,lime
130,123,218,en,lavender,lavender,lavender
248,205,163,en,light peach,light peach,lightpeach
31,252,3,en,neon green,neon green,neongreen
248,253,174,en,light yellow-green,light yellow green,lightyellowgreen
173,118,242,en,light purple,light purple,lightpurple
23,79,110,en,teal,teal,teal
213,41,204,en,fuschia,fuschia,fuchsia
28,250,240,en,aqua,aqua,aqua
247,98,53,en,tangerine,tangerine,tangerine
60,4,131,en,indigo,indigo,indigo
229,42,99,en,hot pink,hot pink,hotpink
99,187,225,en,sky blue,sky blue,skyblue
118,58,27,en,brown,brown,brown
76,173,94,en,jade,jade,jade
32,75,202,en,royal blue,royal blue,royalblue
32,111,116,en,teal,teal,teal
189,81,168,en,mauve,mauve,mauve
193,92,254,en,light purple,light purple,lightpurple
9,90,50,en,forest green,forest green,forestgreen
111,243,149,en,seafoam,seafoam,seafoam
88,174,230,en,blue,blue,blue
153,37,50,en,dark red,dark red,darkred
76,237,12,en,neon green,neon green,neongreen
59,115,200,en,cerulean,cerulean,cerulean
145,202,133,en,light green,light green,lightgreen
34,184,80,en,green,green,green
69,24,138,en,violet,violet,violet
92,27,234,en,indigo,indigo,indigo
160,230,240,en,light blue,light blue,lightblue
25,251,215,en,teal,teal,teal
193,104,139,en,rose,rose,rose
229,160,103,en,burnt orange,burnt orange,burntorange
123,54,79,en,burgundy,burgundy,burgundy
59,154,112,en,green,green,green
213,81,114,en,rose,rose,rose
229,167,240,en,lavender,lavender,lavender
145,1,29,en,red,red,red
222,172,106,en,burnt orange,burnt orange,burntorange
70,206,6,en,lime green,lime green,limegreen
48,152,247,en,blue,blue,blue
29,209,221,en,cyan,cyan,cyan
132,94,73,en,brown,brown,brown
71,125,50,en,green,green,green
229,44,141,en,magenta,magenta,magenta
108,30,91,en,purple,purple,purple
21,180,95,en,green,green,green
161,58,20,en,burnt red,burnt red,burntred
53,140,137,en,blue green,blue green,bluegreen
230,126,53,en,orange,orange,orange
253,120,191,en,pink,pink,pink
48,50,116,en,indigo,indigo,indigo
30,240,148,en,seafoam green,seafoam green,seafoamgreen
199,233,143,en,avocado,avocado,avocado
68,99,210,en,blue,blue,blue
27,234,207,en,cyan,cyan,cyan
233,95,62,en,orange red,orange red,orangered
94,19,160,en,violet,violet,violet
248,217,123,en,yellow,yellow,yellow
114,180,236,en,light blue,light blue,lightblue
101,33,2,en,brown,brown,brown
4,1,85,en,navy,navy,navy
97,136,165,en,slate,slate,slate
161,28,252,en,purple,purple,purple
139,39,148,en,mauve,mauve,mauve
182,253,245,en,light blue,light blue,lightblue
33,154,19,en,green,green,green
228,112,231,en,pink,pink,pink
167,235,94,en,yellow green,yellow green,yellowgreen
39,94,172,en,Blue,blue,blue
195,45,221,en,Purple,purple,purple
228,57,48,en,Red,red,red
19,49,253,en,Bright blue,bright blue,brightblue
94,86,32,en,Camo green,camo green,camogreen
80,172,60,en,Green,green,green
60,127,158,en,Dull blue,dull blue,dullblue
195,203,21,en,Yellow green,yellow green,yellowgreen
103,144,19,en,Dark green,dark green,darkgreen
37,215,121,en,Mint green,mint green,mintgreen
110,73,82,en,Leather red,leather red,leatherred
230,216,189,en,Beige,beige,beige
147,120,194,en,Purple,purple,purple
197,119,170,en,Purple,purple,purple
150,172,97,en,Green,green,green
177,149,157,en,Purple,purple,purple
211,96,99,en,Red,red,red
54,93,247,en,Blue,blue,blue
37,67,51,en,Green,green,green
236,198,132,en,"Go,d","go,d",god
231,150,45,en,Ornage,ornage,orange
9,226,227,en,Blue,blue,blue
41,215,54,en,Green,green,green
164,66,97,en,Red,red,red
184,5,249,en,Purple,purple,purple
158,57,180,en,Purple,purple,purple
2,20,156,en,Blue,blue,blue
255,44,112,en,Pink,pink,pink
217,186,73,en,Yellow,yellow,yellow
159,118,48,en,Yellow,yellow,yellow
191,236,132,en,Green,green,green
128,138,106,en,Green,green,green
62,195,158,en,Green,green,green
149,41,120,en,Purple,purple,purple
6,89,43,en,Dark green,dark green,darkgreen
56,54,112,en,Blue,blue,blue
254,8,144,en,Magenta,magenta,magenta
78,155,87,en,Green,green,green
114,94,81,en,Lavender,lavender,lavender
44,205,23,en,Lime Green,lime green,limegreen
219,119,34,en,Orange,orange,orange
207,184,40,en,Burnt Amber,burnt amber,burntamber
75,178,162,en,Teal,teal,teal
243,175,133,en,Peach,peach,peach
176,254,157,en,Mint Green,mint green,mintgreen
140,167,5,en,Light Green,light green,lightgreen
83,19,101,en,Purple,purple,purple
119,99,8,en,Brown,brown,brown
73,4,205,en,Deep Blue,deep blue,deepblue
74,216,242,en,Teal Green,teal green,tealgreen
165,197,120,en,Beige,beige,beige
205,167,227,en,Lavendar,lavendar,lavender
152,13,163,en,Purple,purple,purple
138,102,190,en,Medium Purple,medium purple,mediumpurple
206,52,30,en,Red,red,red
45,75,183,en,Blue,blue,blue
24,68,128,en,Off-Purple,off purple,offpurple
165,17,100,en,Mangenta,mangenta,magenta
8,247,12,en,Lime Green,lime green,limegreen
48,62,32,en,Deep Brown,deep brown,deepbrown
115,56,6,en,Brown,brown,brown
72,234,200,en,Teal,teal,teal
238,32,229,en,Magenta,magenta,magenta
118,73,98,en,Dull Purple,dull purple,dullpurple
2,150,186,en,Denim Green,denim green,denimgreen
39,8,47,en,Deep Purple,deep purple,deeppurple
60,65,87,en,Dull Purple,dull purple,dullpurple
143,95,231,en,Lilac,lilac,lilac
101,130,27,en,Grass Green,grass green,grassgreen
41,206,116,en,Lime Green,lime green,limegreen
231,110,240,en,Pink,pink,pink
18,19,115,en,Deep Blue,deep blue,deepblue
142,83,234,en,Purple,purple,purple
225,182,134,en,Tan,tan,tan
91,41,45,en,Brown,brown,brown
148,135,99,en,Khaki,khaki,khaki
146,107,27,en,Brown,brown,brown
183,132,246,en,Magenta,magenta,magenta
194,252,47,en,Like green,like green,likegreen
111,8,66,en,Plum,plum,plum
231,69,187,en,Pink,pink,pink
233,10,100,en,Hot pink,hot pink,hotpink
198,196,62,en,Green,green,green
182,58,190,en,Purple,purple,purple
42,81,64,en,Dark green,dark green,darkgreen
63,224,47,en,Lime green,lime green,limegreen
86,106,35,en,Green,green,green
109,172,192,en,Blue,blue,blue
113,239,170,en,Turquoise,turquoise,turquoise
40,120,49,en,Green,green,green
125,165,133,en,Sage,sage,sage
223,150,176,en,Pink,pink,pink
232,36,233,en,Magenta,magenta,magenta
179,215,201,en,Blue,blue,blue
153,94,140,en,Purple,purple,purple
65,151,15,en,Green,green,green
9,188,191,en,Turquoise,turquoise,turquoise
146,195,7,en,Green,green,green
103,44,114,en,Pruple,pruple,purple
67,52,1,en,Brown,brown,brown
117,109,173,en,Lavender,lavender,lavender
4,53,182,en,Blue,blue,blue
234,34,31,en,Red,red,red
213,189,200,en,Baby pink,baby pink,babypink
32,76,105,en,Navy blue,navy blue,navyblue
127,21,215,en,Purple,purple,purple
227,109,36,en,Orange,orange,orange
83,129,225,en,Blue,blue,blue
92,107,12,en,moss,moss,moss
92,231,192,en,teal,teal,teal
29,5,37,en,aubergine,aubergine,aubergine
144,183,57,en,green,green,green
190,165,185,en,plum,plum,plum
36,203,206,en,neon blue,neon blue,neonblue
92,193,223,en,duck egg,duck egg,duckegg
180,76,251,en,purple,purple,purple
110,173,91,en,Green,green,green
70,54,55,en,Almost brown but purple,almost brown but purple,almostbrownbutpurple
2,55,33,en,Dark green,dark green,darkgreen
187,55,51,en,Reddish,reddish,reddish
219,135,124,en,Peach,peach,peach
48,136,153,en,a shade of blue,a shade of blue,ashadeofblue
8,55,126,en,Royal blue,royal blue,royalblue
87,14,170,en,Purple,purple,purple
47,120,193,en,Blue,blue,blue
112,101,138,en,Plum,plum,plum
253,195,243,en,Pink,pink,pink
9,211,24,en,Neon Green,neon green,neongreen
133,75,99,en,mauve,mauve,mauve
203,96,3,en,orange,orange,orange
32,108,214,en,Blue,blue,blue
124,248,159,en,seaweed,seaweed,seaweed
250,220,128,en,DULL BANANA,dull banana,dullbanana
159,127,197,en,purple,purple,purple
208,12,84,en,kinda red but not,kinda red but not,kindaredbutnot
74,36,5,en,brown dark brown,brown dark brown,browndarkbrown
170,47,174,en,perple,perple,perple
7,12,248,en,blue royale,blue royale,blueroyale
52,62,231,en,blue,blue,blue
158,33,99,en,purpley,purpley,purpley
187,185,78,en,beige,beige,beige
59,230,93,en,green,green,green
212,158,195,en,magenta,magenta,magenta
10,66,217,en,royal blue,royal blue,royalblue
183,73,54,en,brown,brown,brown
84,212,168,en,teal,teal,teal
211,141,27,en,brown,brown,brown
65,82,161,en,navy blue,navy blue,navyblue
191,224,214,en,pale green,pale green,palegreen
94,7,139,en,purple,purple,purple
92,144,248,en,cerulean,cerulean,cerulean
69,159,9,en,green,green,green
72,16,78,en,purple,purple,purple
106,96,101,en,grey,grey,gray
248,120,143,en,pink,pink,pink
127,84,139,en,purple,purple,purple
134,253,2,en,neon green,neon green,neongreen
111,48,44,en,brown,brown,brown
166,110,55,en,brown,brown,brown
200,37,177,en,magenta,magenta,magenta
250,73,100,en,salmon,salmon,salmon
169,158,92,en,beige,beige,beige
89,10,196,en,purple,purple,purple
162,205,37,en,lime green,lime green,limegreen
172,105,241,en,purple,purple,purple
40,9,34,en,black,black,black
152,241,90,en,lime green,lime green,limegreen
75,15,239,en,blue,blue,blue
167,36,236,en,purple,purple,purple
228,165,100,en,brown,brown,brown
73,203,201,en,teal,teal,teal
243,110,65,en,orange,orange,orange
242,34,47,en,red,red,red
104,78,32,en,brown,brown,brown
8,121,46,en,green,green,green
41,55,0,en,green,green,green
69,85,125,en,Cobalt,cobalt,cobalt
89,66,243,en,Blue purple,blue purple,bluepurple
130,97,71,en,Dirt,dirt,dirt
187,188,42,en,Mustard,mustard,mustard
59,243,137,en,Mint,mint,mint
114,151,206,en,Blue,blue,blue
205,87,115,en,Magenta,magenta,magenta
114,244,12,en,Neon Green,neon green,neongreen
132,114,135,en,Grey Purple,grey purple,graypurple
97,145,110,en,Forest Green,forest green,forestgreen
126,217,157,en,Mint,mint,mint
102,51,161,en,Eggplant,eggplant,eggplant
151,221,144,en,Green,green,green
165,246,209,en,Teal,teal,teal
63,113,172,en,Navy blue,navy blue,navyblue
171,137,249,en,Purple,purple,purple
19,20,236,en,Blue,blue,blue
77,115,216,en,Blue,blue,blue
152,39,46,en,Chartreuse,chartreuse,chartreuse
218,207,208,en,Beige,beige,beige
6,246,232,en,Teal,teal,teal
199,204,137,en,Pea green,pea green,peagreen
208,5,72,en,Magenta,magenta,magenta
61,45,24,en,Brown,brown,brown
147,124,98,en,Tan,tan,tan
84,251,148,en,Green,green,green
121,6,127,en,Purple,purple,purple
127,247,254,en,Sky blue,sky blue,skyblue
205,99,36,en,Orange,orange,orange
99,18,203,en,Purple,purple,purple
187,242,56,en,Light green,light green,lightgreen
239,56,34,en,Red orange,red orange,redorange
222,145,135,en,Pink,pink,pink
157,156,47,en,Pea treen,pea treen,peatreen
214,143,62,en,Burnt orange,burnt orange,burntorange
3,157,4,en,Green,green,green
79,125,134,en,Blue,blue,blue
246,143,107,en,Orange,orange,orange
71,125,90,en,Green,green,green
120,70,131,en,Purple,purple,purple
15,242,8,en,Green,green,green
88,17,56,en,Purple,purple,purple
88,150,79,en,Green,green,green
29,89,231,en,Blue,blue,blue
221,142,184,en,Pink,pink,pink
42,20,55,en,Purple,purple,purple
230,244,213,en,Green,green,green
168,202,140,en,sage,sage,sage
237,175,245,en,light pink,light pink,lightpink
117,81,108,en,burgundy,burgundy,burgundy
53,14,100,en,royal purple,royal purple,royalpurple
223,39,223,en,neon pink,neon pink,neonpink
67,135,188,en,pool blue,pool blue,poolblue
39,106,116,en,turquoise,turquoise,turquoise
100,251,122,en,bright green,bright green,brightgreen
209,88,169,en,pink,pink,pink
252,222,216,en,rose,rose,rose
204,218,97,en,light green,light green,lightgreen
110,121,66,en,army green,army green,armygreen
253,119,147,en,pink,pink,pink
88,67,195,en,purple blue,purple blue,purpleblue
105,217,147,en,light green,light green,lightgreen
62,30,62,en,dark purple,dark purple,darkpurple
182,41,5,en,red,red,red
26,28,226,en,royal blue,royal blue,royalblue
234,156,134,en,peach,peach,peach
139,137,169,en,light purple,light purple,lightpurple
122,131,234,en,light purple blue,light purple blue,lightpurpleblue
16,49,23,en,evergreen,evergreen,evergreen
227,24,60,en,red,red,red
66,121,44,en,grass green,grass green,grassgreen
136,78,64,en,brown,brown,brown
78,195,232,en,sky blue,sky blue,skyblue
202,181,34,en,yellow green,yellow green,yellowgreen
86,168,62,en,green,green,green
175,116,41,en,puke brown,puke brown,pukebrown
94,166,117,en,muted green,muted green,mutedgreen
113,181,173,en,turquoise,turquoise,turquoise
30,231,241,en,cyan,cyan,cyan
203,171,124,en,beige,beige,beige
121,117,9,en,swamp green,swamp green,swampgreen
161,105,227,en,electric purple,electric purple,electricpurple
53,78,144,en,navy,navy,navy
176,153,77,en,Gold,gold,gold
63,2,122,en,Purple,purple,purple
245,47,174,en,Magenta,magenta,magenta
21,138,44,en,Green,green,green
123,144,22,en,Light green,light green,lightgreen
219,208,185,en,Beige,beige,beige
186,203,222,en,Light blue,light blue,lightblue
29,64,188,en,Royal blue,royal blue,royalblue
118,9,214,en,Purple,purple,purple
150,226,187,en,Mint,mint,mint
74,230,9,en,Neon green,neon green,neongreen
216,67,63,en,Grapfruit,grapfruit,grapfruit
176,179,249,en,Light purple,light purple,lightpurple
85,114,51,en,Grass,grass,grass
11,99,127,en,Medium blue,medium blue,mediumblue
33,136,113,en,Ocean green,ocean green,oceangreen
21,153,204,en,Sea blue,sea blue,seablue
206,253,105,en,Bright green,bright green,brightgreen
169,185,6,en,Olive,olive,olive
78,197,96,en,Turf,turf,turf
153,181,144,en,Moss,moss,moss
25,71,120,en,Navy,navy,navy
56,171,25,en,Green,green,green
17,181,206,en,Sea foam,sea foam,seafoam
174,194,94,en,green,green,green
155,226,220,en,Light blue,light blue,lightblue
196,74,226,en,Violet,violet,violet
73,240,139,en,Neon green,neon green,neongreen
54,156,198,en,Blue,blue,blue
67,44,251,en,Blue,blue,blue
235,168,139,en,Peach,peach,peach
49,164,145,en,Green/ blue,green/ blue,greenblue
1,221,197,en,Terqoise,terqoise,terqoise
191,198,218,en,Gray,gray,gray
98,134,210,en,Navy Blue,navy blue,navyblue
127,205,118,en,Green,green,green
255,89,33,en,Red/ orange,red/ orange,redorange
90,247,30,en,Like green,like green,likegreen
2,14,169,en,Blue,blue,blue
181,113,49,en,Brown,brown,brown
37,186,21,en,Green,green,green
100,61,68,en,Purple,purple,purple
218,149,249,en,Light purple,light purple,lightpurple
121,25,165,en,Purple,purple,purple
70,6,88,en,Purpel,purpel,purple
215,184,82,en,Gold,gold,gold
196,231,174,en,Light green,light green,lightgreen
82,126,123,en,Blue ish green,blue ish green,blueishgreen
27,87,23,en,Dark green,dark green,darkgreen
253,5,205,en,Pink,pink,pink
159,120,137,en,Purple,purple,purple
242,27,157,en,Hot pink,hot pink,hotpink
124,50,8,en,Brown,brown,brown
220,238,64,en,Neon yellow,neon yellow,neonyellow
153,75,253,en,Purple,purple,purple
62,64,11,en,Green,green,green
9,54,151,en,Navy Blue,navy blue,navyblue
163,15,150,en,Pink,pink,pink
63,140,253,en,Blue,blue,blue
21,237,251,en,Turquoise,turquoise,turquoise
174,202,247,en,Sky blue,sky blue,skyblue
56,242,121,en,Neon green,neon green,neongreen
228,93,212,en,Magenta,magenta,magenta
110,39,188,en,Dark purple,dark purple,darkpurple
38,214,235,en,Aqua blue,aqua blue,aquablue
32,95,37,en,Dark green,dark green,darkgreen
222,126,145,en,Hot pink,hot pink,hotpink
176,133,206,en,Periwinkle,periwinkle,periwinkle
186,228,44,en,Lime green,lime green,limegreen
36,126,153,en,Teal,teal,teal
128,89,101,en,Burgundy,burgundy,burgundy
189,126,85,en,Light brown,light brown,lightbrown
161,227,243,en,Sky Blue,sky blue,skyblue
132,167,42,en,Olive Green,olive green,olivegreen
87,149,243,en,Blue,blue,blue
245,95,40,en,Orange,orange,orange
183,48,253,en,Purple,purple,purple
219,55,137,en,Magenta,magenta,magenta
45,246,232,en,Turqoise,turqoise,turquoise
13,37,5,en,Black,black,black
78,151,134,en,Green,green,green
229,176,67,en,Mustard Yellow,mustard yellow,mustardyellow
135,250,102,en,Neon Green,neon green,neongreen
60,100,73,en,Bottle Green,bottle green,bottlegreen
192,107,228,en,very light magenta,very light magenta,verylightmagenta
54,121,152,en,sky blue,sky blue,skyblue
141,179,253,en,baby blue,baby blue,babyblue
74,236,233,en,cyan,cyan,cyan
117,89,234,en,purple,purple,purple
143,43,133,en,magenta,magenta,magenta
15,113,104,en,teal,teal,teal
178,7,164,en,light magenta,light magenta,lightmagenta
237,99,2,en,orange,orange,orange
134,76,118,en,dark magenta,dark magenta,darkmagenta
130,113,93,en,brown,brown,brown
227,188,208,en,light pink,light pink,lightpink
137,104,156,en,Dark Purple,dark purple,darkpurple
181,42,250,en,Purple,purple,purple
