r,g,b,lang_code,human_raw,human_norm,human_min
0,255,151,en,light green,light green,lightgreen
0,255,61,en,neon green,neon green,neongreen
255,0,90,en,hot pink,hot pink,hotpink
255,0,188,en,bright pink,bright pink,brightpink
0,255,208,en,teal,teal,teal
0,86,255,en,blue,blue,blue
255,0,217,en,pink,pink,pink
255,223,0,en,mustard yellow,mustard yellow,mustardyellow
255,0,23,en,red,red,red
0,250,255,en,blue,blue,blue
185,0,255,en,purple,purple,purple
0,207,255,en,blue,blue,blue
255,181,0,en,dark yellow,dark yellow,darkyellow
255,0,123,en,bright pink,bright pink,brightpink
255,0,65,en,pink red,pink red,pinkred
183,0,255,en,purple,purple,purple
255,30,0,en,red,red,red
255,235,0,en,yellow,yellow,yellow
255,0,129,en,rose pink,rose pink,rosepink
0,138,255,en,blue,blue,blue
246,0,255,en,light purple,light purple,lightpurple
0,84,255,en,dark blue,dark blue,darkblue
0,243,255,en,light blue,light blue,lightblue
0,135,255,en,blue,blue,blue
255,0,242,en,light purple,light purple,lightpurple
255,0,89,en,red,red,red
255,188,0,en,pumpkin orange,pumpkin orange,pumpkinorange
255,0,145,en,rose pink,rose pink,rosepink
255,0,189,en,light purple,light purple,lightpurple
0,255,33,en,lime green,lime green,limegreen
255,135,0,en,light orange,light orange,lightorange
0,255,207,en,turquoise,turquoise,turquoise
0,255,119,en,light green,light green,lightgreen
255,0,31,en,darker red,darker red,darkerred
255,168,0,en,pumpkin orangel,pumpkin orangel,pumpkinorangel
0,177,255,en,light blue,light blue,lightblue
255,0,52,en,red,red,red
0,8,255,en,dark blue,dark blue,darkblue
0,46,255,en,dark blue,dark blue,darkblue
0,183,255,en,light blue,light blue,lightblue
0,255,170,en,turquoise,turquoise,turquoise
192,255,0,en,green yellow,green yellow,greenyellow
167,255,0,en,dark green yellow,dark green yellow,darkgreenyellow
255,246,0,en,yellow,yellow,yellow
0,255,237,en,sea blue,sea blue,seablue
115,0,255,en,purple,purple,purple
0,255,143,en,light green,light green,lightgreen
96,255,0,en,lime green,lime green,limegreen
0,98,255,en,dark blue,dark blue,darkblue
0,229,255,en,light (sky) blue,light (sky) blue,lightskyblue
255,0,128,en,pink,pink,pink
0,94,255,en,blue,blue,blue
70,0,255,en,indigo,indigo,indigo
163,0,255,en,purple,purple,purple
255,0,239,en,magenta,magenta,magenta
229,255,0,en,yellow,yellow,yellow
229,0,255,en,purple,purple,purple
0,246,255,en,turquoise,turquoise,turquoise
0,255,86,en,green,green,green
0,255,69,en,green,green,green
255,0,95,en,pink,pink,pink
255,144,0,en,orange,orange,orange
255,78,0,en,red,red,red
164,0,255,en,purple,purple,purple
255,253,0,en,yellow,yellow,yellow
0,140,255,en,blue,blue,blue
0,170,255,en,blue,blue,blue
255,0,73,en,pink,pink,pink
158,255,0,en,green,green,green
0,255,229,en,turquoise,turquoise,turquoise
0,127,255,en,blue,blue,blue
0,255,189,en,turquoise,turquoise,turquoise
255,0,198,en,magenta,magenta,magenta
255,233,0,en,yellow,yellow,yellow
255,86,0,en,orange,orange,orange
255,0,176,en,magenta,magenta,magenta
255,0,26,en,red,red,red
255,177,0,en,yellow,yellow,yellow
87,255,0,en,green,green,green
0,255,213,en,turquoise,turquoise,turquoise
0,73,255,en,blue,blue,blue
0,65,255,en,blue,blue,blue
255,196,0,en,yellow,yellow,yellow
0,208,255,en,turquoise,turquoise,turquoise
0,255,143,en,mint green,mint green,mintgreen
0,203,255,en,turquoise,turquoise,turquoise
255,180,0,en,Mustard,mustard,mustard
0,255,206,en,seafoam,seafoam,seafoam
255,0,159,en,Magenta,magenta,magenta
0,255,142,en,Harliquin,harliquin,harliquin
0,110,255,en,Blue,blue,blue
0,174,255,en,Country Blue,country blue,countryblue
220,0,255,en,Red_violet,red violet,redviolet
180,255,0,en,Neon-Lime,neon lime,neonlime
255,30,0,en,Red,red,red
0,143,255,en,Royal blue,royal blue,royalblue
0,255,182,en,Melon,melon,melon
0,255,109,en,green-yellow,green yellow,greenyellow
0,251,255,en,Sky Blue,sky blue,skyblue
204,0,255,en,orchid,orchid,orchid
0,182,255,en,cornflower blue,cornflower blue,cornflowerblue
157,0,255,en,purple,purple,purple
233,255,0,en,neon yellow,neon yellow,neonyellow
255,0,204,en,Fushia,fushia,fuchsia
255,0,42,en,blood red,blood red,bloodred
255,237,0,en,yellow,yellow,yellow
255,0,124,en,Rose,rose,rose
255,0,62,en,dark red,dark red,darkred
84,0,255,en,dark blue,dark blue,darkblue
0,39,255,en,bright blue,bright blue,brightblue
255,138,0,en,rust,rust,rust
0,255,228,en,Sea,sea,sea
0,221,255,en,light blueish,light blueish,lightblueish
255,183,0,en,puke,puke,puke
255,102,0,en,coral,coral,coral
255,0,97,en,Red Violet,red violet,redviolet
57,255,0,en,bright gree,bright gree,brightgree
0,114,255,en,blueish,blueish,blueish
185,255,0,en,lime,lime,lime
255,0,74,en,Fuscia,fuscia,fuchsia
0,200,255,en,Light Blue,light blue,lightblue
255,231,0,en,Yellow,yellow,yellow
255,0,130,en,Hot Pink,hot pink,hotpink
255,0,243,en,Magenta,magenta,magenta
0,255,62,en,Neon Green,neon green,neongreen
175,0,255,en,Purple,purple,purple
147,0,255,en,Purple,purple,purple
0,255,151,en,Mint Green,mint green,mintgreen
0,255,222,en,Bluish Green,bluish green,bluishgreen
148,255,0,en,Light Green,light green,lightgreen
248,255,0,en,Yellow,yellow,yellow
0,167,255,en,Sky Blue,sky blue,skyblue
0,87,255,en,Blue,blue,blue
0,55,255,en,Royal Blue,royal blue,royalblue
0,255,96,en,Light green,light green,lightgreen
0,255,241,en,Electric Blue,electric blue,electricblue
0,109,255,en,Blue,blue,blue
255,101,0,en,burnt orange,burnt orange,burntorange
204,255,0,en,yellow-green,yellow green,yellowgreen
0,255,255,en,Baby blue,baby blue,babyblue
0,115,255,en,Blue,blue,blue
93,255,0,en,electric green,electric green,electricgreen
0,144,255,en,sky blue,sky blue,skyblue
255,0,179,en,Hot pink,hot pink,hotpink
0,255,170,en,Mint green,mint green,mintgreen
255,139,0,en,orange,orange,orange
255,79,0,en,burnt orange,burnt orange,burntorange
255,152,0,en,orange,orange,orange
255,0,41,en,scarlett,scarlett,scarlet
255,206,0,en,yellow-orange,yellow orange,yelloworange
255,0,151,en,Hot pink,hot pink,hotpink
0,226,255,en,Light blue,light blue,lightblue
221,0,255,en,purple,purple,purple
255,0,98,en,Fuscia,fuscia,fuchsia
0,23,255,en,blue,blue,blue
255,69,0,en,red,red,red
255,189,0,en,orange,orange,orange
227,255,0,en,lime green,lime green,limegreen
255,0,34,en,red,red,red
0,66,255,en,blue,blue,blue
255,179,0,en,orange,orange,orange
0,255,155,en,sea green,sea green,seagreen
0,40,255,en,blue,blue,blue
0,255,199,en,teal,teal,teal
70,0,255,en,blue,blue,blue
0,222,255,en,light blue,light blue,lightblue
0,255,255,en,aqua,aqua,aqua
255,227,0,en,dark yellow,dark yellow,darkyellow
0,255,241,en,aqua,aqua,aqua
255,255,0,en,bright yellow,bright yellow,brightyellow
255,0,114,en,pink,pink,pink
0,202,255,en,light blue,light blue,lightblue
255,124,0,en,orange,orange,orange
236,0,255,en,fuchsia,fuchsia,fuchsia
0,255,108,en,green,green,green
0,255,190,en,sea green,sea green,seagreen
0,116,255,en,blue,blue,blue
255,107,0,en,orange,orange,orange
181,255,0,en,lime green,lime green,limegreen
126,0,255,en,purple,purple,purple
255,0,227,en,bright pink,bright pink,brightpink
255,0,49,en,red,red,red
255,0,164,en,pink,pink,pink
0,98,255,en,blue,blue,blue
255,0,200,en,bright pink,bright pink,brightpink
255,0,86,en,red,red,red
0,255,77,en,bright green,bright green,brightgreen
0,176,255,en,light blue,light blue,lightblue
123,255,0,en,lime green,lime green,limegreen
0,152,255,en,light blue,light blue,lightblue
215,0,255,en,bright purple,bright purple,brightpurple
146,255,0,en,light green,light green,lightgreen
0,191,255,en,blue,blue,blue
255,151,0,en,orange,orange,orange
0,255,82,en,green,green,green
0,255,61,en,dark green,dark green,darkgreen
255,0,80,en,magenta,magenta,magenta
244,255,0,en,yellow,yellow,yellow
0,255,237,en,mint,mint,mint
255,226,0,en,ochre,ochre,ochre
255,0,141,en,pink,pink,pink
255,118,0,en,burnt orange,burnt orange,burntorange
0,159,255,en,sky blue,sky blue,skyblue
255,0,172,en,pink,pink,pink
0,107,255,en,dark blue,dark blue,darkblue
255,170,0,en,yellow-orange,yellow orange,yelloworange
210,0,255,en,purple,purple,purple
255,54,0,en,red-orange,red orange,redorange
0,233,255,en,aqua,aqua,aqua
0,85,255,en,blue,blue,blue
255,0,19,en,crimson,crimson,crimson
0,135,255,en,cerulean,cerulean,cerulean
204,255,0,en,yellow-green,yellow green,yellowgreen
255,205,0,en,yellow ochre,yellow ochre,yellowochre
132,255,0,en,light green,light green,lightgreen
0,255,187,en,mint green,mint green,mintgreen
220,0,255,en,pink-purple,pink purple,pinkpurple
255,0,87,en,magenta,magenta,magenta
143,0,255,en,violet,violet,violet
255,0,199,en,pink,pink,pink
0,255,147,en,pea green,pea green,peagreen
0,255,192,en,sea green,sea green,seagreen
0,213,255,en,aqua,aqua,aqua
0,36,255,en,blue,blue,blue
58,0,255,en,blue,blue,blue
255,0,226,en,fuscia,fuscia,fuchsia
0,117,255,en,blue,blue,blue
0,255,98,en,green,green,green
244,0,255,en,magenta,magenta,magenta
0,104,255,en,blue,blue,blue
0,255,244,en,neon blue,neon blue,neonblue
0,255,206,en,aquamarine,aquamarine,aquamarine
255,156,0,en,orange,orange,orange
255,133,0,en,orange,orange,orange
0,255,174,en,seafoam,seafoam,seafoam
89,0,255,en,dark blue,dark blue,darkblue
255,0,123,en,pink,pink,pink
255,0,37,en,red,red,red
255,86,0,en,orange,orange,orange
0,255,149,en,seafoam,seafoam,seafoam
0,226,255,en,neon blue,neon blue,neonblue
161,255,0,en,lime,lime,lime
255,73,0,en,dark orange,dark orange,darkorange
0,194,255,en,light blue,light blue,lightblue
0,75,255,en,dark blue,dark blue,darkblue
0,141,255,en,blue,blue,blue
240,255,0,en,yellow,yellow,yellow
0,255,18,en,green,green,green
76,255,0,en,light green,light green,lightgreen
122,0,255,en,blue/purple,blue/purple,bluepurple
255,0,83,en,dark pink,dark pink,darkpink
183,0,255,en,purple,purple,purple
255,0,144,en,pink,pink,pink
255,218,0,en,yellow,yellow,yellow
190,255,0,en,lime,lime,lime
0,243,255,en,neon bluw,neon bluw,neonbluw
255,0,176,en,rose,rose,rose
0,162,255,en,blue,blue,blue
0,37,255,en,dark blue,dark blue,darkblue
255,0,72,en,dark pink,dark pink,darkpink
255,0,226,en,magenta,magenta,magenta
255,188,0,en,mustard,mustard,mustard
255,0,180,en,violet,violet,violet
255,255,0,en,yellow,yellow,yellow
116,0,255,en,purple,purple,purple
255,40,0,en,light red,light red,lightred
0,163,255,en,blue,blue,blue
124,255,0,en,green,green,green
0,255,170,en,blue-green,blue green,bluegreen
255,0,59,en,dark red,dark red,darkred
0,255,78,en,pale green,pale green,palegreen
0,255,242,en,cyan,cyan,cyan
255,0,137,en,crimson,crimson,crimson
0,39,255,en,purplish-blue,purplish blue,purplishblue
0,193,255,en,light blue,light blue,lightblue
255,162,0,en,sick orange,sick orange,sickorange
255,0,104,en,crimson,crimson,crimson
255,0,156,en,violet,violet,violet
0,104,255,en,dark blue,dark blue,darkblue
255,109,0,en,dark orange,dark orange,darkorange
0,255,60,en,green,green,green
255,239,0,en,yellow,yellow,yellow
0,252,255,en,cyan,cyan,cyan
0,255,141,en,seaweed green,seaweed green,seaweedgreen
182,0,255,en,purple,purple,purple
0,145,255,en,blue,blue,blue
0,134,255,en,dark blue,dark blue,darkblue
236,0,255,en,light violet,light violet,lightviolet
188,255,0,en,green,green,green
0,227,255,en,dark cyan,dark cyan,darkcyan
170,255,0,en,sick green,sick green,sickgreen
255,0,242,en,dark violet,dark violet,darkviolet
255,0,26,en,red,red,red
0,255,206,en,cyan,cyan,cyan
255,134,0,en,orange,orange,orange
84,0,255,en,dark purple,dark purple,darkpurple
255,199,0,en,yellow skin,yellow skin,yellowskin
0,60,255,en,standard blue,standard blue,standardblue
116,255,0,en,"lime, but more blue","lime, but more blue",limebutmoreblue
255,0,120,en,hot pink,hot pink,hotpink
0,255,173,en,seafoam blue,seafoam blue,seafoamblue
0,255,94,en,mint green,mint green,mintgreen
232,0,255,en,violet,violet,violet
255,85,0,en,red orange,red orange,redorange
255,0,96,en,magenta,magenta,magenta
0,131,255,en,maganese blue,maganese blue,maganeseblue
151,255,0,en,"lime, but more yellow","lime, but more yellow",limebutmoreyellow
0,201,255,en,sky blue,sky blue,skyblue
218,255,0,en,stale lemon yellow,stale lemon yellow,stalelemonyellow
255,0,197,en,"pink, but purple undertones","pink, but purple undertones",pinkbutpurpleundertones
0,172,255,en,maganese,maganese,maganese
255,151,0,en,orange,orange,orange
255,53,0,en,red orange,red orange,redorange
201,0,255,en,wisteria purple,wisteria purple,wisteriapurple
0,255,19,en,lime,lime,lime
0,255,243,en,light blue,light blue,lightblue
255,0,34,en,red,red,red
0,84,255,en,standard blue,standard blue,standardblue
0,255,130,en,seafoam blue,seafoam blue,seafoamblue
255,0,231,en,"purple, but pink undertones","purple, but pink undertones",purplebutpinkundertones
255,238,0,en,banana yellow,banana yellow,bananayellow
255,0,50,en,red,red,red
0,244,255,en,light blue,light blue,lightblue
255,0,173,en,"pink, but purple undertones","pink, but purple undertones",pinkbutpurpleundertones
255,255,0,en,banana yellow,banana yellow,bananayellow
255,174,0,en,orange,orange,orange
0,255,206,en,seafoam blue,seafoam blue,seafoamblue
66,0,255,en,standard blue,standard blue,standardblue
0,111,255,en,maganese blue,maganese blue,maganeseblue
0,213,255,en,sky blue,sky blue,skyblue
0,137,255,en,"maganese blue, but lighter","maganese blue, but lighter",maganesebluebutlighter
255,196,0,en,peach orange,peach orange,peachorange
116,0,255,en,"blue, but with purple undertones","blue, but with purple undertones",bluebutwithpurpleundertones
255,172,0,en,Tangerine,tangerine,tangerine
255,0,145,en,Fuchsia,fuchsia,fuchsia
255,0,45,en,Orange red,orange red,orangered
0,255,140,en,Soft neon green,soft neon green,softneongreen
255,0,247,en,Magenta,magenta,magenta
255,0,103,en,Pink red,pink red,pinkred
0,255,238,en,Turquoise,turquoise,turquoise
0,255,209,en,Aquamarine,aquamarine,aquamarine
0,115,255,en,Blue,blue,blue
255,0,131,en,Dark pink,dark pink,darkpink
108,255,0,en,Neon yellow green,neon yellow green,neonyellowgreen
0,64,255,en,Blue,blue,blue
255,0,117,en,Pink,pink,pink
255,64,0,en,Red-orange,red orange,redorange
0,255,171,en,Blue-green,blue green,bluegreen
255,0,250,en,Fuchsia,fuchsia,fuchsia
0,195,255,en,Sky Blue,sky blue,skyblue
34,255,0,en,Neon Green,neon green,neongreen
0,72,255,en,Blue,blue,blue
255,0,207,en,Magenta,magenta,magenta
0,255,237,en,Turquoise,turquoise,turquoise
255,146,0,en,Orange,orange,orange
217,0,255,en,Purple,purple,purple
123,0,255,en,Indigo,indigo,indigo
255,0,110,en,fuchsia,fuchsia,fuchsia
255,184,0,en,yellow,yellow,yellow
255,0,181,en,hot pink,hot pink,hotpink
248,0,255,en,pink,pink,pink
0,26,255,en,royal blue,royal blue,royalblue
255,80,0,en,orange,orange,orange
0,143,255,en,blue,blue,blue
0,255,217,en,turquoise,turquoise,turquoise
91,255,0,en,neon green,neon green,neongreen
0,201,255,en,sky blue,sky blue,skyblue
0,255,158,en,blue-green,blue green,bluegreen
0,254,255,en,aqua,aqua,aqua
243,255,0,en,bright yellow,bright yellow,brightyellow
255,0,175,en,fuchsia,fuchsia,fuchsia
255,0,59,en,red,red,red
0,87,255,en,blue,blue,blue
209,255,0,en,neon yellow,neon yellow,neonyellow
196,0,255,en,purple,purple,purple
0,55,255,en,royal blue,royal blue,royalblue
255,221,0,en,yellow,yellow,yellow
0,255,145,en,blue-green,blue green,bluegreen
0,124,255,en,blue,blue,blue
0,211,255,en,sky blue,sky blue,skyblue
0,255,45,en,neon green,neon green,neongreen
255,0,31,en,red,red,red
0,255,226,en,aqua,aqua,aqua
255,0,115,en,fuchsia,fuchsia,fuchsia
255,169,0,en,ochre,ochre,ochre
255,146,0,en,ochre,ochre,ochre
0,167,255,en,blue,blue,blue
0,105,255,en,blue,blue,blue
255,0,241,en,hot pink,hot pink,hotpink
255,107,0,en,orange,orange,orange
139,255,0,en,neon green,neon green,neongreen
94,0,255,en,purple,purple,purple
0,255,101,en,light green,light green,lightgreen
0,255,225,en,turquoise,turquoise,turquoise
255,208,0,en,yellow,yellow,yellow
180,0,255,en,purple,purple,purple
255,0,200,en,pink,pink,pink
0,255,5,en,green,green,green
150,255,0,en,green,green,green
0,85,255,en,blue,blue,blue
214,255,0,en,green,green,green
255,213,0,en,yellow,yellow,yellow
107,0,255,en,purple,purple,purple
255,59,0,en,red,red,red
255,0,160,en,pink,pink,pink
244,0,255,en,purple,purple,purple
255,174,0,en,orange,orange,orange
255,255,0,en,yellow,yellow,yellow
0,255,126,en,green,green,green
0,152,255,en,blue,blue,blue
0,102,255,en,blue,blue,blue
0,255,176,en,blue green,blue green,bluegreen
255,0,133,en,pink,pink,pink
255,0,18,en,red,red,red
0,186,255,en,blue,blue,blue
0,223,255,en,sky blue,sky blue,skyblue
255,124,0,en,orange,orange,orange
255,0,94,en,red,red,red
0,235,255,en,blue,blue,blue
52,255,0,en,green,green,green
0,19,255,en,blue,blue,blue
0,124,255,en,blue,blue,blue
0,255,221,en,turquoise,turquoise,turquoise
0,255,111,en,green,green,green
255,0,52,en,red,red,red
255,90,0,en,orange,orange,orange
255,0,212,en,pink,pink,pink
0,45,255,en,blue,blue,blue
0,165,255,en,blue,blue,blue
253,255,0,en,yellow,yellow,yellow
123,255,0,en,pea green,pea green,peagreen
0,184,255,en,light blue,light blue,lightblue
0,142,255,en,blue,blue,blue
0,255,49,en,green,green,green
255,0,221,en,fusia,fusia,fuchsia
0,212,255,en,turqoise,turqoise,turquoise
216,0,255,en,purple,purple,purple
219,0,255,en,lavender,lavender,lavender
255,0,119,en,magenta,magenta,magenta
255,110,0,en,orange,orange,orange
0,98,255,en,dark blue,dark blue,darkblue
255,0,134,en,Pink,pink,pink
255,0,177,en,purple,purple,purple
159,255,0,en,green,green,green
255,0,23,en,red,red,red
248,0,255,en,purple,purple,purple
255,76,0,en,orange,orange,orange
255,0,106,en,Pink,pink,pink
110,255,0,en,green,green,green
255,0,222,en,purple,purple,purple
0,228,255,en,blue,blue,blue
255,0,151,en,purple,purple,purple
0,255,180,en,green,green,green
255,0,66,en,red,red,red
0,78,255,en,blue,blue,blue
255,175,0,en,yellow,yellow,yellow
0,255,239,en,blue,blue,blue
0,255,103,en,green,green,green
0,103,255,en,blue,blue,blue
232,255,0,en,yellow,yellow,yellow
0,134,255,en,blue,blue,blue
219,255,0,en,yellow,yellow,yellow
0,255,198,en,green,green,green
0,255,255,en,blue,blue,blue
115,0,255,en,purple,purple,purple
0,132,255,en,blue,blue,blue
0,255,202,en,teal,teal,teal
93,0,255,en,blue,blue,blue
255,124,0,en,orange,orange,orange
255,221,0,en,yellow,yellow,yellow
255,0,82,en,red,red,red
0,180,255,en,light blue,light blue,lightblue
0,255,186,en,turquois,turquois,turquoise
0,73,255,en,blue,blue,blue
255,0,191,en,purple,purple,purple
193,255,0,en,yellow green,yellow green,yellowgreen
0,34,255,en,blue,blue,blue
0,255,63,en,green,green,green
0,204,255,en,blue,blue,blue
